키워드,언론사,기사명,날짜,URL
뉴스1,"1910명 확진, 토요일 역대 최다…추석 통한 재확산 '비상'(종합)",2021-09-19,https://www.news1.kr/articles/?4439459,질병관리청
뉴스1,"1910명 확진, 토요일 역대 최다…추석 통한 재확산 '비상'(종합)",2021-09-19,https://www.news1.kr/articles/?4439459,질병관리청
뉴시스,"[속보]신규확진 1910명, 75일째 네자릿수…수도권 77.1%",2021-09-19,http://www.newsis.com/view/?id=NISX20210919_0001588999&cID=10201&pID=10200,질병관리청
메디컬월드뉴스,"2022년 질병관리청 예산안 5조 1,362억 원 편성…코로나19 예방접종 3조 1,53...",2021.09.01.,http://medicalworldnews.co.kr/news/view.php?idx=1510944477,질병관리청
뉴스1,"[속보]1910명 확진, 토요일 역대 최다…추석연휴에도 확산세",2021-09-19,https://www.news1.kr/articles/?4439434,질병관리청
굿모닝충청,"가톨릭대학교 대전성모병원, 질병관리청장상 받아",2021.08.27.,http://www.goodmorningcc.com/news/articleView.html?idxno=256474,질병관리청
조선비즈,"코로나 신규확진 1910명, 주말 최다 기록…추석 연휴 재확산 우려",2021-09-19,https://biz.chosun.com/it-science/bio-science/2021/09/19/O2I3WRVG7ZDFTFVVQZBMKIYC3Q/?utm_source=naver&utm_medium=original&utm_campaign=biz,질병관리청
제주교통복지신문,"질병관리청, 말라리아 감염모기 출현, 매개체 방제 강화",2021.08.23.,http://www.jejutwn.com/news/article.html?no=86312,질병관리청
내외경제tv,"질병관리청, 경기도의료원 의정부병원에 '2020년 의료관련감염병 예방관리사업...",2021.08.24.,http://www.nbntv.co.kr/news/articleView.html?idxno=933252,질병관리청
뉴시스,추석 앞두고 시장·친척모임發 새 집단감염…전국확산 조짐,2021-09-19,http://www.newsis.com/view/?id=NISX20210919_0001589082&cID=10201&pID=10200,질병관리청
뉴시스,"[부스터샷 필요한가]①한국, 4분기 요양시설·면역저하자부터…9월중 계획 발...",2021-09-19,http://www.newsis.com/view/?id=NISX20210917_0001588285&cID=10201&pID=10200,질병관리청
뉴시스,"[부스터샷 필요한가]①한국, 4분기 요양시설·면역저하자부터…9월중 계획 발...",2021-09-19,http://www.newsis.com/view/?id=NISX20210917_0001588285&cID=10201&pID=10200,질병관리청
세계일보,코로나19 신규 확진 1910명… 토요일 역대 최다,2021-09-19,http://www.segye.com/content/html/2021/09/19/20210919502823.html?OutUrl=naver,질병관리청
뉴시스,"[먹는 치료제 가시화]②'1인당 90만원' 예상…""비용 대비 효과 있을 것""",2021-09-19,http://www.newsis.com/view/?id=NISX20210917_0001588354&cID=10201&pID=10200,질병관리청
전민일보,남원의료원 '질병관리청장 표창' 감염병 예방관리 우수기관 인정,2021.08.24.,http://www.jeonmin.co.kr/news/articleView.html?idxno=337757,질병관리청
동아일보,신규확진 1910명 ‘주말 역대 최다’…추석 전국 재확산 우려,2021-09-19,https://www.donga.com/news/article/all/20210919/109325282/1,질병관리청
뉴스1,"1910명 확진, 토요일 역대 최다…추석연휴 확산 ‘비상’(상보)",2021-09-19,https://www.news1.kr/articles/?4439436,질병관리청
서울신문,화이자 접종 뒤 사망한 50대 가장의 딸 “억울한 죽음 원인 밝혀야”,2021-09-19,https://www.seoul.co.kr/news/newsView.php?id=20210918500004&wlog_tag3=naver,질병관리청
YTN,우리나라도 '조건부 부스터 샷' 결정할까?,2021-09-19,https://www.ytn.co.kr/_ln/0103_202109181803081056,질병관리청
채널A,16:2 부스터샷 부결…미 FDA 자문단 “고령·취약층만 허용”,2021-09-19,http://www.ichannela.com/news/main/news_detailPage.do?publishId=000000266671,질병관리청
매일경제,"""하마터면 큰일날 뻔""…추석 응급상황 대응 이렇게 해보세요",A7면 TOP,http://news.mk.co.kr/newsRead.php?no=902967&year=2021,질병관리청
뉴스1,서울 전통시장 3곳서 77명 무더기 확진…유치원 집단감염도,2021-09-19,https://www.news1.kr/articles/?4439552,질병관리청
뉴스1,서울 742명 신규 확진…나흘 연속 700명대,2021-09-19,https://www.news1.kr/articles/?4439449,질병관리청
한겨레,"추석 때 열·기침 난다면, 코로나 검사 여기서 꼭 받으세요",2021-09-19,https://www.hani.co.kr/arti/society/health/1012239.html,질병관리청
스포츠경향,"신규확진 1910명, 주말 최다 기록",2021-09-19,http://sports.khan.co.kr/news/sk_index.html?art_id=202109191127003&sec_id=560101&pt=nv,질병관리청
MBC,"'1차 접종 70%' 달성‥""잔여백신 2차 접종 가능""",2021-09-19,https://imnews.imbc.com/replay/2021/nwtoday/article/6301659_34943.html,질병관리청
노컷뉴스,경주서 코로나19 확진자 3명 추가…'뚜렷한 진정세',2021-09-19,https://www.nocutnews.co.kr/news/5627661,질병관리청
경향신문,"[속보]신규확진 1910명, 추석연휴 효과 없이 ‘주말 최다’ 돌파···‘추석...",2021-09-19,https://www.khan.co.kr/national/health-welfare/article/202109190935001,질병관리청
TV조선,코로나19 신규확진 1910명…토요일 역대 최다,2021-09-19,http://news.tvchosun.com/site/data/html_dir/2021/09/19/2021091990003.html,질병관리청
메디컬월드뉴스,2021년 질병관리청 정부혁신 우수사례 경진대회 결과 발표 주요내용은?,2021.08.27.,http://medicalworldnews.co.kr/news/view.php?idx=1510944391,질병관리청
뉴시스,집합금지·영업시간제한 손실보상…인원·영업행태 빠졌다,2021-09-18,http://www.newsis.com/view/?id=NISX20210916_0001587238&cID=13001&pID=13000,질병관리청
뉴시스,100일 넘게 혈액보유량 '미달'…추석연휴도 헌혈의집 문 활짝,2021-09-19,http://www.newsis.com/view/?id=NISX20210918_0001588704&cID=10201&pID=10200,질병관리청
TV조선,"신규확진 2087명, 이틀 연속 2000명대…금요일 기준 '최다'",2021-09-19,http://news.tvchosun.com/site/data/html_dir/2021/09/18/2021091890005.html,질병관리청
이코노미스트,소상공인 코로나19 손실보상 10월 말부터… 인원 제한은 제외,2021-09-18,https://economist.co.kr/2021/09/17/policy/issue/20210917155600224.html,질병관리청
뉴시스,"[위드코로나 어떻게]②""시설 감염 위험, 환기가 좌우""…근거 따른 '방역등급제...",2021-09-19,http://www.newsis.com/view/?id=NISX20210916_0001586699&cID=10201&pID=10200,질병관리청
뉴스1,"신규확진 2087명, 이틀연속 증가…수도권 73.8%(상보)",2021-09-19,https://www.news1.kr/articles/?4439038,질병관리청
메디칼트리뷴,대전성모병원 질병관리청장상,2021.08.26.,http://www.medical-tribune.co.kr/news/articleView.html?idxno=101777,질병관리청
뉴시스,목욕탕·유흥시설·마사지업소서 새 집단감염…추석 대이동에 방역비상,2021-09-19,http://www.newsis.com/view/?id=NISX20210918_0001588824&cID=10201&pID=10200,질병관리청
뉴시스,"정은경 청장 ""오늘 중 70% 달성 예상…2차 접종 당부""",2021-09-18,http://www.newsis.com/view/?id=NISX20210917_0001587731&cID=10201&pID=10200,질병관리청
JTBC,접종 시작 204일 만에…오늘 1차 접종률 70% 돌파할 듯,2021-09-18,https://news.jtbc.joins.com/article/article.aspx?news_id=NB12024146,질병관리청
뉴시스,"치매 원인부터 위험요인까지…보건 당국, 2950명 대상 연구",2021-09-18,http://www.newsis.com/view/?id=NISX20210917_0001587517&cID=10201&pID=10200,질병관리청
뉴시스,"치매 원인부터 위험요인까지…보건 당국, 2950명 대상 연구",2021-09-18,http://www.newsis.com/view/?id=NISX20210917_0001587517&cID=10201&pID=10200,질병관리청
국민일보,"1차 접종 미국·독일 추월, 204일만에 70% 임박… “2차 접종도 중요”",2021-09-18,http://news.kmib.co.kr/article/view.asp?arcid=0016282283&code=61121111&cp=nv,질병관리청
뉴스1,"2087명 확진, 추석방역 '빨간불'…1차 접종 국민 70% 돌파(종합)",2021-09-19,https://www.news1.kr/articles/?4439071,질병관리청
뉴시스,[부스터샷 필요한가]②적극적인 이스라엘…영국도 겨울 유행 대비,2021-09-19,http://www.newsis.com/view/?id=NISX20210916_0001587247&cID=10201&pID=10200,질병관리청
한국일보,[허스토리] '표준=남성'이라는 고정관념,2021-09-19,https://hankookilbo.com/News/Read/A2021091310320002811?did=NA,질병관리청
동아일보,코로나19 신규 확진 2087명…추석 연휴 전국적 확산 우려,2021-09-19,https://www.donga.com/news/article/all/20210918/109319206/1,질병관리청
MBC,'1차 접종 70%' 추석 전 달성‥첫 접종 이후 203일 만,2021-09-18,https://imnews.imbc.com/replay/2021/nwdesk/article/6301618_34936.html,질병관리청
MBN,"미 FDA 자문위, '전면 부스터샷' 반대…""고령자·취약 직군만""",2021-09-19,http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=4599912,질병관리청
이데일리,"코로나19 예방접종 1차 3600만명 넘어, 204일만…정은경 ""진심 감사""",2021-09-18,http://www.edaily.co.kr/news/newspath.asp?newsid=02853606629181104,질병관리청
뉴스1,전북 대안학교 43명·대구 목욕탕 48명 무더기…전국 집단감염 속출,2021-09-19,https://www.news1.kr/articles/?4439224,질병관리청
YTN,"1차 접종률 70% 달성...""접종 인센티브로 80% 목표""",2021-09-18,https://www.ytn.co.kr/_ln/0103_202109171807528402,질병관리청
세계일보,코로나 예방접종 홈페이지 장애인 편의시설 설치 여부 '엉터리' 표시,2021-09-19,http://www.segye.com/content/html/2021/09/19/20210919501186.html?OutUrl=naver,질병관리청
머니투데이,"1차 접종률 70%…문대통령 ""韓의 저력"", 안철수 ""어이없다"" 왜?",2021-09-19,http://news.mt.co.kr/mtview.php?no=2021091911475393713,질병관리청
서울신문,"[속보] 신규확진 1910명, 토요일 역대 최다…연휴 효과도 없어",2021-09-19,https://www.seoul.co.kr/news/newsView.php?id=20210919500009&wlog_tag3=naver,질병관리청
뉴시스,백신 1차 접종자 3600만명…204일간 전 국민 70.1%(종합),2021-09-18,http://www.newsis.com/view/?id=NISX20210917_0001588498&cID=10201&pID=10200,질병관리청
SBS,"신규 확진 1,910명…2천 명 아래지만 주말 최다",2021-09-19,https://news.sbs.co.kr/news/endPage.do?news_id=N1006470984&plink=ORI&cooper=NAVER,질병관리청
뉴스1,연휴도 잊은 선별진료소,2021-09-19,https://www.news1.kr/photos/view/?4981112,질병관리청
뉴스1,발길 이어지는 선별진료소,2021-09-19,https://www.news1.kr/photos/view/?4981106,질병관리청
부산일보,"부산, 광역시 첫 1차 접종률 70% 돌파…단계적 일상 회복 눈앞",2021-09-18,http://www.busan.com/view/busan/view.php?code=2021091714521084453,질병관리청
서울경제,코로나19 추석연휴 대유행 현실화하나···토요일 확진 역대 최다,2021-09-19,https://www.sedaily.com/NewsView/22RIWNS398,질병관리청
머니투데이,"추석연휴 이틀만에 3994명 신규확진...중대본 ""전국 확산 우려""",2021-09-19,http://news.mt.co.kr/mtview.php?no=2021091911343432544,질병관리청
머니S,"""코로나19 비상"" 신규확진 2087명… 수도권 73.8%(상보)",2021-09-19,http://moneys.mt.co.kr/news/mwView.php?no=2021091809588067909,질병관리청
뉴시스,"신규확진 2087명, 이틀째 2000명대…금요일 기준 최다",2021-09-19,http://www.newsis.com/view/?id=NISX20210918_0001588736&cID=10201&pID=10200,질병관리청
SBS Biz,신규 확진자 1910명 ‘주말 최대’…성인 절반 접종 완료,2021-09-19,https://biz.sbs.co.kr/article_hub/20000031536?division=NAVER,질병관리청
뉴시스,[먹는 치료제 가시화]①'일상 회복'하려면 백신뿐 아니라 치료제 '투트랙' 필...,2021-09-19,http://www.newsis.com/view/?id=NISX20210917_0001587415&cID=10201&pID=10200,질병관리청
프라임경제,확진자 1910명 주말 최다…'명절 악몽' 재현하나,2021-09-19,http://www.newsprime.co.kr/news/article.html?no=553029,질병관리청
파이낸셜뉴스,"방역당국 ""오늘 백신 1차 접종 70%, 204일만에 목표 달성""",2021-09-18,http://www.fnnews.com/news/202109171430365872,질병관리청
뉴스1,"의료진, 올해 추석도 코로나와 사투",2021-09-19,https://www.news1.kr/photos/view/?4981200,질병관리청
서울신문,정은경 “오늘 1차 접종률 70% 달성…2차 접종 꼭 받아달라”,2021-09-18,https://www.seoul.co.kr/news/newsView.php?id=20210917500112&wlog_tag3=naver,질병관리청
한국일보,"[속보] 코로나 신규 확진자 1910명, 토요일 최고치...수도권 80% 육박",2021-09-19,https://hankookilbo.com/News/Read/A2021091909390005379?did=NA,질병관리청
파이낸셜뉴스,추석 연휴 첫날 신규 확진 2087명...2차 접종률 40% 그쳐,2021-09-19,http://www.fnnews.com/news/202109180950054671,질병관리청
뉴스1,코로나19 신규 확진 1910명 발생,2021-09-19,https://www.news1.kr/photos/view/?4981110,질병관리청
파이낸셜뉴스,"[속보]백신 1차 접종률 70% 204일만에 '목표달성' ""더 가까워진 위드코로나""",2021-09-18,http://www.fnnews.com/news/202109171711393878,질병관리청
서울신문,주부들의 추석 불청객 ‘손목터널증후군’ 조심하세요,2021-09-19,https://www.seoul.co.kr/news/newsView.php?id=20210916500147&wlog_tag3=naver,질병관리청
뉴시스,"이지케어텍 ""차세대 국립병원 정보시스템 구축사업 수주""",2021-09-18,http://www.newsis.com/view/?id=NISX20210917_0001587943&cID=10403&pID=15000,질병관리청
뉴시스,"신규확진 2008명, 3일째 2000명대 안팎…수도권 77.6%",2021-09-18,http://www.newsis.com/view/?id=NISX20210917_0001587473&cID=10201&pID=10200,질병관리청
MBN,"신규확진 2,087명…""백신 접종률 80% 향해""",2021-09-19,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=4599593,질병관리청
헤럴드경제,"백신 1차 접종률 70.3%, 2차 42.7%…정은경 “내달 말 국민 70% 접종 완료”",2021-09-19,http://news.heraldcorp.com/view.php?ud=20210918000094,질병관리청
뉴스1,아침부터 가득찬 코로나19 선별진료소,2021-09-19,https://www.news1.kr/photos/view/?4981109,질병관리청
헬스조선,"코로나19 환자 과포화… 재택치료, 생활치료센터 대안될까?",2021-09-18,https://health.chosun.com/site/data/html_dir/2021/09/16/2021091601839.html,질병관리청
서울신문,[속보] 화이자 284만 3000회분 20일 들여온다,2021-09-19,https://www.seoul.co.kr/news/newsView.php?id=20210919500055&wlog_tag3=naver,질병관리청
헤럴드경제,국내 백신 1차 접종률 70% 돌파…“美·日보다 높아”,2021-09-18,http://news.heraldcorp.com/view.php?ud=20210917000700,질병관리청
TV조선,"신규확진 2008명, 이틀만에 다시 2000명대…수도권 77.6%",2021-09-18,http://news.tvchosun.com/site/data/html_dir/2021/09/17/2021091790032.html,질병관리청
ZDNet Korea,"1차접종률 50→70% 달성, 韓 한달 안 걸려…英보다 5배 빨랐다",2021-09-19,https://zdnet.co.kr/view/?no=20210918134125,질병관리청
매일신문,"[거꾸로읽는스포츠] '반쪽' 전국체전, 도쿄는 되고 구미는 왜 안 되나",2021-09-19,https://news.imaeil.com/page/view/2021091710345457852,질병관리청
머니투데이,19일 오후 6시 1368명 신규 확진…추석發 전국 재확산 우려,2021-09-19,http://news.mt.co.kr/mtview.php?no=2021091919001810711,질병관리청
뉴스1,'추석연휴 첫날' 공항·열차·고속도 '북적'…코로나 뚫고 '귀향',2021-09-19,https://www.news1.kr/articles/?4439138,질병관리청
부산일보,집합금지·영업제한만 손실보상…여행·숙박업 등은 제외 확정,2021-09-18,http://www.busan.com/view/busan/view.php?code=2021091712294624046,질병관리청
뉴스1,추석 연휴에도 계속되는 코로나19 검사,2021-09-19,https://www.news1.kr/photos/view/?4981113,질병관리청
뉴스1,코로나19 상황에 추석도 잊은 의료진,2021-09-19,https://www.news1.kr/photos/view/?4981203,질병관리청
파이낸셜뉴스,"경북서 38명 신규 확진, 영주 어린이집 발 이어져",2021-09-18,http://www.fnnews.com/news/202109170802328971,질병관리청
YTN,우리나라도 '조건부 부스터 샷' 결정할까?,2021-09-19,https://www.ytn.co.kr/_ln/0103_202109182217384389,질병관리청
조선일보,"미접종자 500만명, 18일부터 예약... 내달 1일부터 접종",2021-09-17,https://www.chosun.com/national/welfare-medical/2021/09/16/MOUMKFHIFZDUDMGDWDD7SXEMHA/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,질병관리청
뉴스1,"2008명 확진, 이틀만에 다시 2000명대…추석방역 긴장↑(종합)",2021-09-18,https://www.news1.kr/articles/?4437974,질병관리청
뉴시스,"[속보]신규확진 2087명, 이틀째 2000명대…수도권 73%",2021-09-19,http://www.newsis.com/view/?id=NISX20210917_0001588386&cID=10201&pID=10200,질병관리청
뉴스1,충북 코로나 백신 사망자 41명…화이자 23명 최다,2021-09-19,https://www.news1.kr/articles/?4438682,질병관리청
뉴시스,"[속보]신규확진 2008명, 3일째 2000명대 안팎…수도권 77.6%",2021-09-18,http://www.newsis.com/view/?id=NISX20210917_0001587541&cID=10201&pID=10200,질병관리청
아시아경제,"정은경 ""오늘 접종률 70%…2차접종 완료 코로나 예방에 매우 중요""",2021-09-18,https://view.asiae.co.kr/article/2021091715460296158,질병관리청
뉴시스,"신규확진 2008명, 수도권 77.6%…""추석 만남에 전파 위험""(종합)",2021-09-18,http://www.newsis.com/view/?id=NISX20210917_0001587664&cID=10201&pID=10200,질병관리청
뉴스1,추석 연휴도 잊은 코로나19 선별진료소 근무자,2021-09-19,https://www.news1.kr/photos/view/?4981202,질병관리청
뉴스1,거리두기 단계 및 전국 지역발생자 추이(19일),2021-09-19,https://www.news1.kr/photos/view/?4981119,질병관리청
뉴스1,추석 연휴에도 발길 계속되는 선별진료소,2021-09-19,https://www.news1.kr/photos/view/?4981107,질병관리청
MTN,"코로나19 신규 확진자 1910명…""토요일 기준 역대 최다""",2021-09-19,https://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2021091909382420470,질병관리청
조선비즈,"소상공인 손실보상, 집합금지·영업시간 제한만",2021-09-18,https://biz.chosun.com/industry/company/2021/09/17/FKNVRCDXRBAYDEXF6W5IZKV3DY/?utm_source=naver&utm_medium=original&utm_campaign=biz,질병관리청
뉴시스,"전 세계 부스터샷 논란…정부 ""요양시설 고령층 10월 이후 검토"" 계속",2021-09-17,http://www.newsis.com/view/?id=NISX20210916_0001586268&cID=10201&pID=10200,질병관리청
SBS,'1차 접종률 70%' 달성…10월 말 '2차 70%' 목표,2021-09-18,https://news.sbs.co.kr/news/endPage.do?news_id=N1006470094&plink=ORI&cooper=NAVER,질병관리청
뉴스1,"유행 확산이냐, 단계적 일상회복이냐…시험대 오른 추석방역",2021-09-19,https://www.news1.kr/articles/?4438808,질병관리청
아시아경제,"文 대통령 ""3600만명 1차접종 완료…단계적 일상 회복 희망 앞당겨져""",2021-09-18,https://view.asiae.co.kr/article/2021091717183965943,질병관리청
시사저널,추석 전 코로나19 백신 1차 접종률 70% 목표 달성,2021-09-18,http://www.sisajournal.com/news/articleView.html?idxno=224685,질병관리청
머니투데이,"1910명 신규확진, 토요일 역대 최다…추석연휴 확산 어쩌나",2021-09-19,http://news.mt.co.kr/mtview.php?no=2021091909451576308,질병관리청
시사저널,추석 전 코로나19 백신 1차 접종률 70% 목표 달성,2021-09-18,http://www.sisajournal.com/news/articleView.html?idxno=224685,질병관리청
뉴시스,"부산, 203일 만에 인구수 대비 백신 접종률 70% 돌파",2021-09-18,http://www.newsis.com/view/?id=NISX20210917_0001588146&cID=10811&pID=10800,질병관리청
머니투데이,"1910명 신규확진, 토요일 역대 최다…추석연휴 확산 어쩌나",2021-09-19,http://news.mt.co.kr/mtview.php?no=2021091909451576308,질병관리청
한국일보,2차 접종 17일부터 잔여 백신 예약 가능…위드코로나 속도전,12면 1단,https://hankookilbo.com/News/Read/A2021091616580004553?did=NA,질병관리청
파이낸셜뉴스,"대구서 38명 확진, 사우나 관련 8명 등 총 14명",2021-09-18,http://www.fnnews.com/news/202109170954413794,질병관리청
뉴스1,"[속보] 2008명 확진, 이틀만에 다시 2000명대…추석방역 비상",2021-09-18,https://www.news1.kr/articles/?4437901,질병관리청
YTN,"A형 간염 환자 증가…""20∼40대 예방접종 권고""",2021-09-16,https://www.ytn.co.kr/_ln/0103_202109151030015510,질병관리청
중앙일보,"정은경 선배들의 직격탄 ""거리두기 엉망진창, 뒤죽박죽""",2021-09-18,https://www.joongang.co.kr/article/25008041,질병관리청
여성신문,"코로나19 백신 1차 접종, 17일까지 70.3%...18세 이상 81.7%",2021-09-19,http://www.womennews.co.kr/news/articleView.html?idxno=215877,질병관리청
조선일보,“백신 부작용 환자는 안 본다” 끝내 의사는 청진기를 들지 않았다,B4면 1단,https://www.chosun.com/national/weekend/2021/09/18/ENHUXLVKWJCHBCP6PLJ3DWS72I/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,질병관리청
