키워드,언론사,기사명,날짜,URL
SBS,"미 CDC ""코로나 백신 미접종자 사망률, 접종자의 11배""",2021-09-13,https://news.sbs.co.kr/news/endPage.do?news_id=N1006462827&plink=ORI&cooper=NAVER,백신 사망
세계일보,美 코로나 사망 66만명… 500명 중 한 명꼴,A14면 1단,http://www.segye.com/content/html/2021/09/16/20210916516037.html?OutUrl=naver,백신 사망
동아일보,"김포 20대 이어 광주 30대, 화이자 접종 후 사망",2021-09-14,https://www.donga.com/news/article/all/20210913/109237882/2,백신 사망
위키트리,"“모더나 백신 맞은 남성, 원룸에서 '호흡곤란'으로 사망했습니다”",2021-09-16,https://www.wikitree.co.kr/articles/689718,백신 사망
한국일보,“백신 접종 2시간 만에 숨졌는데 인과성 없다니” 유족 분통,2021-09-13,https://hankookilbo.com/News/Read/A2021091209330005719?did=NA,백신 사망
주간조선,미 CDC “백신 미접종 사망률 11배... 모더나 효과 가장 좋아”,2021-09-15,http://weekly.chosun.com/client/news/viw.asp?nNewsNumb=002675100030&ctcd=C09,백신 사망
뉴시스,"일요일 백신 1차접종 2만1000명, 인구 64.6%…성인 75.1%",2021-09-14,http://www.newsis.com/view/?id=NISX20210913_0001581199&cID=10201&pID=10200,백신 사망
조세일보,"[백신 접종] 미접종자, 18일부터 예약…잔여백신 오늘이라도 접종 가능",2021-09-17,http://www.joseilbo.com/news/news_read.php?uid=433472&class=33&grp=,백신 사망
서울신문,"“화이자 1차 접종한 아버지, 피 토하며 사망” 靑 국민청원",2021.09.11.,https://www.seoul.co.kr/news/newsView.php?id=20210911500051&wlog_tag3=naver,백신 사망
내외경제tv,"백신 접종 후 이상반응 신고↑...""가장 많이 나타난 백신 종류는?""",2021-09-19,http://www.nbntv.co.kr/news/articleView.html?idxno=935053,백신 사망
한국경제,"화이자·모더나 ""백신 효과, 시간 지나면 떨어져""…FDA는 ""충분""",2021-09-17,https://www.hankyung.com/it/article/2021091603737,백신 사망
KBS,"미 CDC “코로나 백신 미접종자 사망률, 접종자의 11배”",2021-09-13,https://news.kbs.co.kr/news/view.do?ncd=5278095&ref=A,백신 사망
동아일보,"“백신 미접종자 사망확률, 접종자의 11배”",A10면 1단,https://www.donga.com/news/article/all/20210913/109219499/1,백신 사망
뉴시스,"중국 인구 71% 코로나 백신 접종 완료...""10억1158만명 달해""",2021-09-17,http://www.newsis.com/view/?id=NISX20210916_0001587251&cID=10101&pID=10100,백신 사망
부산일보,"울산서 40대 대기업 직원, 화이자 접종 사흘 뒤 사망… ""호흡 곤란""",2021-09-17,http://www.busan.com/view/busan/view.php?code=2021091614171906413,백신 사망
동아일보,"화이자 백신 접종 20대 5일 만에 사망, 경찰 “시신 부검 결과 지켜봐야”",2021-09-14,https://www.donga.com/news/article/all/20210913/109221612/2,백신 사망
이데일리,美 코로나19 사망자 점점 어려지고 있다,2021-09-15,http://www.edaily.co.kr/news/newspath.asp?newsid=03014326629180120,백신 사망
동아일보,"화이자 백신 접종 20대 5일 만에 사망, 경찰 “시신 부검 결과 지켜봐야”",2021-09-14,https://www.donga.com/news/article/all/20210913/109221612/2,백신 사망
이데일리,美 코로나19 사망자 점점 어려지고 있다,2021-09-15,http://www.edaily.co.kr/news/newspath.asp?newsid=03014326629180120,백신 사망
세계일보,"대청도서 백신 맞은 80대 사망… ""이송대책 없는 섬 접종 무책임""",2021-09-13,http://www.segye.com/content/html/2021/09/12/20210912507263.html?OutUrl=naver,백신 사망
KBS,백신 미접종자 500만 명 기회 다시 온다…모레부터 예약·다음 달 접종,2021-09-17,https://news.kbs.co.kr/news/view.do?ncd=5281814&ref=A,백신 사망
SBS,"쿠바, 세계 최초로 2세 이상 코로나19 백신 접종 개시",2021-09-19,https://news.sbs.co.kr/news/endPage.do?news_id=N1006470238&plink=ORI&cooper=NAVER,백신 사망
세계일보,육지까지 4시간… 대청도 백신접종 80대 사망에 “대책없어” 비판,A11면 1단,http://www.segye.com/content/html/2021/09/12/20210912508856.html?OutUrl=naver,백신 사망
OBS,오늘 '1차 백신' 접종률 70% 돌파,2021-09-18,http://www.obsnews.co.kr/news/articleView.html?idxno=1326949,백신 사망
세계일보,접종 2시간여 만에 사망한 80대… 당국 “피해보상 지원 대상 아냐”,2021-09-13,http://www.segye.com/content/html/2021/09/12/20210912505058.html?OutUrl=naver,백신 사망
매일경제,"정부 ""백신 이상반응 경증환자도 최대 1000만원 지원""",A2면 1단,http://news.mk.co.kr/newsRead.php?no=872731&year=2021,백신 사망
세계일보,코로나19 입원 예방 효과…모더나 백신이 가장 높아,2021-09-19,http://www.segye.com/content/html/2021/09/18/20210918504030.html?OutUrl=naver,백신 사망
파이낸셜뉴스,앞으로 2차 접종에도 '잔여백신' 사용가능..당국 '미접종자' 접종 추진,2021-09-17,http://www.fnnews.com/news/202109161408194383,백신 사망
부산일보,"진주서 AZ 2차 접종 60대 남성 23일 만에 사망… ""이상 반응 신고""",2021-09-17,http://www.busan.com/view/busan/view.php?code=2021091616205973398,백신 사망
위키트리,"“울산 대기업 직원, 화이자 백신 접종 후 갑자기 사망했습니다”",2021-09-17,https://www.wikitree.co.kr/articles/690065,백신 사망
국민일보,"[속보] 백신 미접종자 500만명 18일부터 예약, 10월 접종 시작",2021-09-17,http://news.kmib.co.kr/article/view.asp?arcid=0016278219&code=61121111&cp=nv,백신 사망
오피니언뉴스,"코로나19백신 예방효과 ""모더나 93%, 화이자 88%, 얀센 71%""",2021-09-19,http://www.opinionnews.co.kr/news/articleView.html?idxno=55443,백신 사망
KBS,영국 “봉쇄도 백신여권도 필요없다”,2021-09-14,https://news.kbs.co.kr/news/view.do?ncd=5278212&ref=A,백신 사망
영남일보,"미국, 코로나 백신에 10억달러 지원…백신 개발 비용 5억~15억 달러",2021-09-19,https://www.yeongnam.com/web/view.php?key=20210919010002447,백신 사망
강원일보,화이자 백신 맞은 2명 사망 신고…접종 후 이상반응 신고도 이틀간 3천여건,2021-09-14,http://www.kwnews.co.kr/nview.asp?aid=221091200176,백신 사망
부산일보,AZ-화이자 교차접종한 50대 경찰관 사망…보건당국 인과성 조사 중,2021-09-14,http://www.busan.com/view/busan/view.php?code=2021091322065626044,백신 사망
머니투데이,다음은 소아·청소년·임신부…백신 맞아도 될까요,2021-09-19,http://news.mt.co.kr/mtview.php?no=2021091716260398527,백신 사망
베이비타임즈,코로나19 신규 확진 1910명 '주말 최다'…백신 1차 접종률 71%,2021-09-19,http://www.babytimes.co.kr/news/articleView.html?idxno=50496,백신 사망
파이낸셜뉴스,"美 CDC ""코로나 백신 안 맞으면 사망률 11배 높아""",2021-09-13,http://www.fnnews.com/news/202109122201477306,백신 사망
오피니언뉴스,"미국, 코로나19 백신 정치화 영향···접종률 G7 '꼴찌'",2021-09-19,http://www.opinionnews.co.kr/news/articleView.html?idxno=55466,백신 사망
뉴시스,충북 1차 백신접종 완료 도민 70% '돌파'…2차 접종 주력,2021-09-17,http://www.newsis.com/view/?id=NISX20210916_0001586861&cID=10806&pID=10800,백신 사망
세계일보,최근 사흘간 백신 이상반응 중 화이자 가장 많아...사망자 32명은 인과성 확인...,2021-09-19,http://www.segye.com/content/html/2021/09/18/20210918504693.html?OutUrl=naver,백신 사망
한국정경신문,"화이자-모더나 등 백신 ""소장 괴사 부작용 사경"" 사망자 연속 발생 이어 또 국...",2021-09-19,http://kpenews.com/View.aspx?No=2044343,백신 사망
서울신문,이탈리아 “모든 노동자 백신 패스 소지해야”…유럽 최초 의무화,2021-09-18,https://www.seoul.co.kr/news/newsView.php?id=20210917500077&wlog_tag3=naver,백신 사망
매일신문,"사흘간 백신이상반응으로 사망 20명…화이자 9명, AZ 8명 등 인과성은 미확인",2021.09.11.,https://news.imaeil.com/Society/2021091110224683940,백신 사망
매일신문,"화이자 1·2차 백신 접종 20·30대 3명 사망 ""모두 기저질환 無""",2021-09-14,https://news.imaeil.com/Society/2021091319470462304,백신 사망
더팩트,대구시 코로나19 38명 신규확진...사망 2명 발생,2021-09-18,http://news.tf.co.kr/read/national/1888772.htm,백신 사망
더팩트,대구시 코로나19 38명 신규확진...사망 2명 발생,2021-09-18,http://news.tf.co.kr/read/national/1888772.htm,백신 사망
머니투데이,"美 CDC ""백신 미접종자 사망 가능성 11배 높아""",2021-09-13,http://news.mt.co.kr/mtview.php?no=2021091208304893467,백신 사망
조세일보,"중국, 10억 명에 백신접종 완료...14억 인구의 72%",2021-09-18,http://www.joseilbo.com/news/news_read.php?uid=433583&class=42&grp=,백신 사망
한겨레,문 대통령 “2차 백신 접종목표 조기달성…코로나부터 안전한 나라 될 것”,2021-09-15,https://www.hani.co.kr/arti/politics/bluehouse/1011640.html,백신 사망
MBN,"백신 접종 2시간여 만에 사망한 80대, '보상 불가 통보'에 유족 반발",2021-09-13,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=4594912,백신 사망
국민일보,"이익 VS 위험… 소아·청소년 백신 접종, 정답이 없다",10면 TOP,http://news.kmib.co.kr/article/view.asp?arcid=0924209421&code=11131100&cp=nv,백신 사망
매일경제,"화이자 1차 접종 5일 후 김포 20대 사망…""접종 후 두통""",2021-09-14,http://news.mk.co.kr/newsRead.php?no=882793&year=2021,백신 사망
머니투데이,"""삐 소리나고 머리아파""…20대 여성 2명이 백신 맞고 뇌출혈",2021-09-17,http://news.mt.co.kr/mtview.php?no=2021091621064910430,백신 사망
한국면세뉴스,"日 도쿄에서 8월 이후 자택요양 중 숨진 확진자 44명, 백신 미접종 30~50대가...",2021-09-19,http://www.kdfnews.com/news/articleView.html?idxno=80372,백신 사망
뉴데일리,청소년 백신 접종 안전성 논란에… 당국 “강제 아닌 기회 부여”,2021-09-15,http://biz.newdaily.co.kr/site/data/html/2021/09/14/2021091400189.html,백신 사망
디지털타임스,AZ 2차 접종한 진주 60대 남성...호흡곤란 증세 후 23일 만에 사망,2021-09-17,http://www.dt.co.kr/contents.html?article_no=2021091602109919002001&ref=naver,백신 사망
뉴스1,"""화이자 백신 맞고 아버지 사망…사인 밝혀달라"" 靑 청원글…9800여명 동의",2021.09.11.,https://www.news1.kr/articles/?4431618,백신 사망
뉴시스,"백신 1차접종 3280만명, 인구 대비 63.9%…완료율 38.6%",2021.09.11.,http://www.newsis.com/view/?id=NISX20210911_0001580113&cID=10201&pID=10200,백신 사망
서울신문,"“WHO, 러시아산 ‘스푸트니크 V’ 백신 승인 심사 중단”",2021-09-17,https://www.seoul.co.kr/news/newsView.php?id=20210916500167&wlog_tag3=naver,백신 사망
아시아경제,광주서 화이자 접종한 30대 '심근증' 사망,2021-09-14,https://view.asiae.co.kr/article/2021091311153171080,백신 사망
머니투데이,"울산 40대 남성, 화이자 2차 접종 후 호흡곤란…3일만에 사망",2021-09-17,http://news.mt.co.kr/mtview.php?no=2021091616405836081,백신 사망
머니투데이,"김포 20대男 이어 광주 30대男, 화이자 1차 접종 후 사망",2021-09-14,http://news.mt.co.kr/mtview.php?no=2021091313215023007,백신 사망
아시아경제,"프랑스, 코로나 백신 미접종 보건 종사자 3000여명 정직 통보",2021-09-17,https://view.asiae.co.kr/article/2021091619030661603,백신 사망
아시아경제,"경남 23명 신규 확진 … 백신 접종 1차 70.4%, 2차 42.8%(종합)",2021-09-19,https://view.asiae.co.kr/article/2021091821033214005,백신 사망
한국경제TV,"미 CDC ""백신 미접종자 사망률, 접종자의 11배""",2021-09-13,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202109120076&t=NN,백신 사망
한국경제TV,"미 CDC ""백신 미접종자 사망률, 접종자의 11배""",2021-09-13,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202109120076&t=NN,백신 사망
이데일리,"20대男, 화이자 접종 후 5일 만에 사망…""부검 의뢰""",2021-09-14,http://www.edaily.co.kr/news/newspath.asp?newsid=01364486629179792,백신 사망
한국경제TV,"화이자 백신 맞은 광주 30대 사망…""급성 심근경색""",2021-09-14,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202109130124&t=NN,백신 사망
조선일보,"미 CDC “코로나 백신 미접종자, 접종자보다 사망위험 11배 높아”",2021-09-14,https://www.chosun.com/international/2021/09/13/BCBNRMMX7VFADOORLXXQSQ4DUA/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,백신 사망
서울경제,"화이자 접종 2주만에 사망한 안타까운 사연···""눈, 코에서 피가 분수처럼""",2021.09.11.,https://www.sedaily.com/NewsView/22RFAA7CV2,백신 사망
KBS,방역당국 “오늘 중 백신 1차 접종률 70% 넘어설 것…확진자 감소 추석 연휴가...,2021-09-18,https://news.kbs.co.kr/news/view.do?ncd=5282815&ref=A,백신 사망
OBS,이틀째 2천 명대 확진…백신 접종률 70% 넘겨,2021-09-19,http://www.obsnews.co.kr/news/articleView.html?idxno=1327012,백신 사망
YTN,"WHO ""주간 확진 상당히 감소""...화이자 ""백신 효능, 2달에 6%씩 저하""",2021-09-17,https://www.ytn.co.kr/_ln/0104_202109160848562152,백신 사망
연합뉴스TV,"[김지수의 글로벌브리핑] 美당국 ""백신 미접종자 사망률, 접종자의 11배"" 外",2021-09-14,http://www.yonhapnewstv.co.kr/MYH20210913005700038/?did=1825m,백신 사망
한국정경신문,코로나19 백신 효과 '모더나'가 가장 높아..화이자·얀센 뒤이어,2021-09-19,http://kpenews.com/View.aspx?No=2044065,백신 사망
한국정경신문,코로나19 백신 효과 '모더나'가 가장 높아..화이자·얀센 뒤이어,2021-09-19,http://kpenews.com/View.aspx?No=2044065,백신 사망
뉴시스,진주서 코로나19 AZ 접종 후 60대 남성 사망…23일만,2021-09-17,http://www.newsis.com/view/?id=NISX20210916_0001586986&cID=10812&pID=10800,백신 사망
부산일보,"""1회 접종 얀센 백신, 중증예방 확률 비정상적으로 낮아""",2021-09-15,http://www.busan.com/view/busan/view.php?code=2021091407270715277,백신 사망
뉴스1,"FDA ""코로나 백신 추가접종 없이도 효과 지속된다""",2021-09-17,https://www.news1.kr/articles/?4436405,백신 사망
뉴스1,"美, 500명 중 1명 코로나로 사망…누적사망자만 66만명 넘어",2021-09-17,https://www.news1.kr/articles/?4436383,백신 사망
파이낸셜뉴스,"20대 화이자 맞고 5일만에 사망, 경찰 ""시신 부검결과 보겠다""",2021-09-14,http://www.fnnews.com/news/202109130702332405,백신 사망
조선비즈,美 CDC “백신 미접종자가 접종자보다 사망 확률 11배 더 높아”,2021-09-13,https://biz.chosun.com/international/international_general/2021/09/12/AGDQDGJ4WRHAXLI4HRQA6A2NMM/?utm_source=naver&utm_medium=original&utm_campaign=biz,백신 사망
중앙일보,"기저질환 없던 30대, 화이자 백신 맞고 2주 만에 숨져",2021-09-14,https://www.joongang.co.kr/article/25006691,백신 사망
시사뉴스,1차 접종 인구 대비 70.3%…백신접종 완료율 42.7%,2021-09-19,https://www.sisa-news.com/news/article.html?no=172279,백신 사망
뉴스1,화이자 2차 접종 후 이상반응…충북 경찰관 사망,2021-09-14,https://www.news1.kr/articles/?4433317,백신 사망
국민일보,아프리카의 분노 “서방은 백신 넘쳐나는데 우리는 살수도 없다”,2021-09-16,http://news.kmib.co.kr/article/view.asp?arcid=0016274535&code=61131911&cp=nv,백신 사망
경북일보,안동서 모더나 1차 접종 40대 이틀 만에 사망…인과성 조사,2021-09-16,http://www.kyongbuk.co.kr/news/articleView.html?idxno=2083681,백신 사망
뉴시스,"전남교육청 ""백신 접종뒤 사망 초등 교사 애도""",2021.09.09.,http://www.newsis.com/view/?id=NISX20210909_0001578165&cID=10201&pID=10200,백신 사망
매일신문,"경북 구미 이어 AZ·화이자 교차 접종 사망 사례 또 나와 ""충북 음성 50대 경...",2021-09-14,https://news.imaeil.com/Society/2021091321273383382,백신 사망
매일경제,"김포 20대 이어 광주 30대男, 화이자백신 1차 접종후 사망",A31면 1단,http://news.mk.co.kr/newsRead.php?no=883665&year=2021,백신 사망
TV조선,"美 CDC ""미접종자 사망률 11배""…프로풋볼 관객 '바글'",2021-09-14,http://news.tvchosun.com/site/data/html_dir/2021/09/13/2021091390005.html,백신 사망
MBN,"""기저질환 없었는데""…화이자 접종 20~30대 잇따라 사망",2021-09-14,http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=4596019,백신 사망
경향신문,코로나19 신규 확진 1497명···백신 1차 접종률 66.2%,2021-09-15,https://www.khan.co.kr/national/health-welfare/article/202109140939001,백신 사망
파이낸셜뉴스,"""백신 안 맞으면 코로나19 사망 확률 11배 높아져""",2021.09.11.,http://www.fnnews.com/news/202109110337106969,백신 사망
SBS,"""화이자 접종 아버지 사망…원인 밝혀달라""",2021.09.11.,https://news.sbs.co.kr/news/endPage.do?news_id=N1006462073&plink=ORI&cooper=NAVER,백신 사망
파이낸셜뉴스,"또 희생자 발생, 모더나 백신 맞은 50대 소장 괴사로 사망",2021.09.10.,http://www.fnnews.com/news/202109100745255512,백신 사망
MBN,"20대부터 50대까지 화이자 접종 후 잇따라 사망…""기저질환 없었다""",2021-09-15,http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=4596120,백신 사망
강원일보,강원도 내 29명 코로나 확진…강릉 90대 확진자 1명 사망,5면 2단,http://www.kwnews.co.kr/nview.asp?aid=221091500106,백신 사망
조선일보,“화이자 맞고 혈전으로 소장 썩어”…24세 교사 결국 사망,2021.09.08.,https://www.chosun.com/national/national_general/2021/09/08/7MN7E74PFRETJLYG5K7NUBKZOU/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,백신 사망
이투데이,"美CDC ""백신 미접종자, 접종자 대비 사망 위험 11배 높아""",2021-09-13,https://www.etoday.co.kr/news/view/2061610,백신 사망
한국일보,충남 홍성에서 30대 공무원 화이자 백신 2차 접종 후 사망,2021-09-14,https://hankookilbo.com/News/Read/A2021091321430003782?did=NA,백신 사망
중앙일보,백신 이상반응 인과성 평가는...시간적 선후만으론 판단 어려워,2021-09-15,https://www.joongang.co.kr/article/25007157,백신 사망
아이뉴스24,"광주서 30대男 화이자 맞고 2주 만에 사망 ""기저질환 없어""",2021-09-14,http://www.inews24.com/view/1404136,백신 사망
파이낸셜뉴스,"잉글랜드, 상반기 코로나 사망자 중 접종 완료자는 1%",2021-09-14,http://www.fnnews.com/news/202109132151404101,백신 사망
시사뉴스,1차 접종 인구 대비 70.3%…백신접종 완료율 42.7%(종합),2021-09-19,https://www.sisa-news.com/news/article.html?no=172296,백신 사망
시사뉴스,1차 접종 인구 대비 70.3%…백신접종 완료율 42.7%(종합),2021-09-19,https://www.sisa-news.com/news/article.html?no=172296,백신 사망
코메디닷컴,"""미국 백신 미접종자 치료비 3개월간 7조원""",2021-09-19,http://kormedi.com/?p=1356566,백신 사망
YTN,"[자막뉴스] ""코로나19 백신 안 맞으면 사망 위험이...""",2021-09-14,https://www.ytn.co.kr/_ln/0134_202109131011089145,백신 사망
MBN,"안동서 모더나 1차 접종한 40대 男, 호흡곤란 증세 보이다 사망",2021-09-16,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=4597673,백신 사망
이데일리,"""백신 접종 후 폐·간·신장 기능 잃은 남편..살려달라""",2021-09-17,http://www.edaily.co.kr/news/newspath.asp?newsid=02519046629180776,백신 사망
한국경제,사흘간 백신 이상반응 사망 신고 20명↑…인과성은 미확인,2021.09.11.,https://www.hankyung.com/society/article/2021091184297,백신 사망
YTN,"미 CDC ""코로나 백신 미접종자 사망률, 접종자의 11배""",2021-09-13,https://www.ytn.co.kr/_ln/0104_202109121942129923,백신 사망
매일신문,"'기저질환 無' 30대 공무원 화이자 백신 2차 접종 사흘 후 사망 ""인과성 조사...",2021-09-14,https://news.imaeil.com/Society/2021091319112618365,백신 사망
시사저널,"화이자 맞고 5일 만에 사망한 20대…""사인 확인 안돼""",2021-09-14,http://www.sisajournal.com/news/articleView.html?idxno=224411,백신 사망
경향신문,백신 접종 전후 음주는 이상반응에 영향주나요 [Q&A],2021-09-15,https://www.khan.co.kr/national/health-welfare/article/202109141717001,백신 사망
YTN,"미 CDC ""델타 지배종...백신 안 맞으면 사망 위험 11배""",2021-09-14,https://www.ytn.co.kr/_ln/0104_202109130931504969,백신 사망
서울신문,백신 접종 후 사망 신고 20명씩 늘어나는데 당국은 “인과성 미확인”,2021-09-13,https://www.seoul.co.kr/news/newsView.php?id=20210912500065&wlog_tag3=naver,백신 사망
뉴스1,"백신접종 후 숨진 24세 초등교사…학부모단체 ""순직 인정해야""",2021-09-17,https://www.news1.kr/articles/?4437210,백신 사망
서울신문,“백신 부작용 아니면 왜 잘 살던 사람 소장이 썩나”… 24세 결국 사망,2021.09.08.,https://www.seoul.co.kr/news/newsView.php?id=20210908500160&wlog_tag3=naver,백신 사망
아시아경제,"백신 접종 2시간 40분만에 사망 ""인과성 없다""…유족들 분통",2021-09-13,https://view.asiae.co.kr/article/2021091210004060845,백신 사망
아시아경제,"1회 접종 얀센 백신, 중증예방 실패 사례 있어…추가조사 필요",2021-09-15,https://view.asiae.co.kr/article/2021091410055405914,백신 사망
머니S,美 CDC “코로나 백신 미접종 시 사망 가능성 11배↑”,2021-09-13,http://moneys.mt.co.kr/news/mwView.php?no=2021091211028025872,백신 사망
경향신문,음성서 코로나19 백신 교차접종한 50대 경찰관 사망···보건당국 인과관계 ...,2021-09-14,https://www.khan.co.kr/national/incident/article/202109132149001,백신 사망
뉴시스,"美 플로리다 주지사, 백신의무화 지자체에 거액 벌금 부과 위협",2021-09-15,http://www.newsis.com/view/?id=NISX20210914_0001582727&cID=10101&pID=10100,백신 사망
헤럴드경제,[속보] 사흘간 백신 이상반응 1만2천703건↑…사망 32명↑ 인과성 미확인,2021-09-19,http://news.heraldcorp.com/view.php?ud=20210918000041,백신 사망
