키워드,언론사,기사명,날짜,URL
메디컬투데이,"EMA, 청소년 대상 모더나 백신 접종 승인",2021.07.25.,http://www.mdtoday.co.kr/mdtoday/index.html?no=425875,청소년백신부작용
후생신보,청소년 백신접종 심근염 우려? 코로나 걸리면 더 위험,2021.07.28.,http://www.whosaeng.com/129002,청소년백신부작용
금강일보,"모더나 백신 부작용 주의 ""심근염,심낭염,코피드 팔"" 발생 가능성 有",2021.07.12.,http://www.ggilbo.com/news/articleView.html?idxno=857922,청소년백신부작용
대구신문,어린이·청소년으로 투여 연령 확대하는 코로나19 백신 제약사들…국내 접종 ...,2021.07.29.,http://www.idaegu.co.kr/news/articleView.html?idxno=354021,청소년백신부작용
UPI뉴스,"""효용성 작고 부작용 우려되는 고등학생 백신 접종 중단하라""",2021.07.10.,http://www.upinews.kr/newsView/upi202107100002,청소년백신부작용
초이스경제,"모더나 코로나19 백신, EU 청소년 대상으로 승인",2021.07.24.,http://www.choicenews.co.kr/news/articleView.html?idxno=83452,청소년백신부작용
글로벌이코노믹,"유럽의약품청, 모더나제 백신 12~17세 청소년 접종 승인 권고",2021.07.24.,http://www.g-enews.com/ko-kr/news/article/news_all/202107240526015167b5d048c6f3_1/article.html,청소년백신부작용
글로벌경제,[건강]AZ 백신 접종 후 부작용에 해열진통제 복용..백신 효과와 무관,2021.07.20.,http://www.getnews.co.kr/news/articleView.html?idxno=540831,청소년백신부작용
충청투데이,백신 맞은 고3 청소년들 주의 당부,2021.07.28.,https://www.cctoday.co.kr/news/articleView.html?idxno=2146879,청소년백신부작용
YTN사이언스,[사이언스 취재파일] 소아·청소년 백신 접종 논의 활발…국내는?,2021.07.22.,https://science.ytn.co.kr/program/program_view.php?s_mcd=0082&s_hcd=0032&key=202107221621224701,청소년백신부작용
동아사이언스,16세 미만 청소년 코로나19 백신 맞아야 하나,2021.07.21.,https://www.dongascience.com/news/view/48145,청소년백신부작용
디지틀조선일보,"의료인 연합, 고3 ‘화이자 백신’ 접종 무기한 연기 청원…청소년 백신 안전...",2021.07.10.,http://digitalchosun.dizzo.com/site/data/html_dir/2021/07/10/2021071080022.html,청소년백신부작용
뉴스1,"포르투갈, 12~15세 대상 모더나·화이자 백신접종 권고",2021.08.10.,https://www.news1.kr/articles/?4399846,청소년백신부작용
동아사이언스,"[Q&A] 3분기 백신 접종 ""고3 mRNA 백신 맞아도 부작용 없을까?""",2021.07.05.,http://www.dongascience.com/news/view/47713,청소년백신부작용
약업신문,모더나 코로나 백신 스위스 12~17세 접종 승인,2021.08.10.,http://www.yakup.com/news/index.html?mode=view&cat=16&nid=259936,청소년백신부작용
데일리팜,"화이자·모더나 백신, 정식 승인되면 뭐가 달라질까",2021.08.10.,http://www.dailypharm.com/Users/News/NewsView.html?ID=279178&REFERER=NP,청소년백신부작용
프레시안,"'코로나 공존' 방역, 그 기대와 우려",2021-09-07,https://www.pressian.com/pages/articles/2021090617285990215?utm_source=naver&utm_medium=search,청소년백신부작용
매일안전신문,50대 이상 모더나 백신 26일 접종 시작... 예상 부작용은,2021.07.01.,http://www.idsn.co.kr/news/articleView.html?idxno=49824,청소년백신부작용
의약뉴스,"유럽의약청, 화이자ㆍ모더나 백신 심장염 부작용 경고",2021.07.10.,http://www.newsmp.com/news/articleView.html?idxno=216292,청소년백신부작용
쿠키뉴스,‘만18~49세’ 사전예약 본인인증 1번만…‘부작용’ 알아두기,2021.08.07.,http://www.kukinews.com/newsView/kuk202108060129,청소년백신부작용
메디파나뉴스,"코로나19 백신 '정식 승인', 긴급사용승인과 무엇이 다르나",2021.08.11.,http://medipana.com/news/news_viewer.asp?NewsNum=282546&MainKind=A&NewsKind=5&vCount=12&vKind=1,청소년백신부작용
KBS,다음 주 청소년 백신 접종 시작…화이자 접종은 만 12살부터,2021.07.16.,https://news.kbs.co.kr/news/view.do?ncd=5235370&ref=A,청소년백신부작용
머니투데이,"모더나 백신 8월 물량 반토막...""제 차례도 미뤄지나요?""",2021.08.09.,http://news.mt.co.kr/mtview.php?no=2021080916585247909,청소년백신부작용
톱스타뉴스,"모더나, 화이자 백신보다 델타 바이러스에 효과적?…실험 결과 보니",2021.08.11.,http://www.topstarnews.net/news/articleView.html?idxno=14620614,청소년백신부작용
세계일보,"英, 16~17세에 코로나 백신접종 곧 실시…“접종연령 확대 검토도”",2021.08.05.,http://www.segye.com/content/html/2021/08/05/20210805505327.html?OutUrl=naver,청소년백신부작용
의약뉴스,"의협, 코로나19 백신 부작용 관련 법안에 ""신중해야""",2021.06.25.,http://www.newsmp.com/news/articleView.html?idxno=215910,청소년백신부작용
에너지경제,영국 16~17세 대상 백신 접종 시작…연령 더 낮추는 방안도 검토,2021.08.05.,https://www.ekn.kr/web/view.php?key=20210805010000803,청소년백신부작용
비즈니스워치,"""화이자·모더나 백신도""…美 FDA '정식승인'은 아직",2021.08.10.,http://news.bizwatch.co.kr/article/industry/2021/08/10/0019,청소년백신부작용
핀포인트뉴스,mRNA 백신 부작용 심장 근육에 염증이... 한미약품 에스티팜 아이진 서린바이...,2021.07.02.,http://www.pinpointnews.co.kr/view.php?ud=202107020652548210861beb2d9d_45,청소년백신부작용
뉴스1,'격리 학생' 한달새 최대 4.9배 급증…등교확대 후 확산세,2021-09-09,https://www.news1.kr/articles/?4428320,청소년백신부작용
이데일리,‘아랫돌 빼서 윗돌 괴나?’…중장기적 백신 수급계획 재검토 필요,2021.08.09.,http://www.edaily.co.kr/news/newspath.asp?newsid=04011446629145680,청소년백신부작용
광주매일신문,[고3 청소년 첫 백신접종 현장]“이제 마음 편안하게 수능 준비할 수 있게 됐...,2021.07.19.,http://www.kjdaily.com/article.php?aid=1626694038551697005,청소년백신부작용
월간마이더스,코로나19 백신 접종 Q&A,2021.08.05.,http://www.yonhapmidas.com/article/210805184143_974221,청소년백신부작용
아시아타임즈,"""코로나 백신, 교차접종·면역질환자·청소년 큰 문제 없어""",2021.07.05.,https://www.asiatime.co.kr/article/20210705500284,청소년백신부작용
한국정경신문,"러시아 백신 관련주 ""스푸트니크V 청소년 임상"" 이트론 이아이디 이수앱지스",2021.07.06.,http://kpenews.com/View.aspx?No=1847470,청소년백신부작용
SBS,"러시아, 스푸트니크V 백신 청소년 임상시험 시작",2021.07.05.,https://news.sbs.co.kr/news/endPage.do?news_id=N1006380722&plink=ORI&cooper=NAVER,청소년백신부작용
YTN사이언스,[다시보기] 9월 9일 (목) 오후 사이언스 투데이,2021-09-10,https://science.ytn.co.kr/program/program_view.php?s_mcd=0082&s_hcd=0023&key=202109091630522980,청소년백신부작용
YTN,"[뉴있저] ""2025년 글로벌 백신 강국 도약""...백신 수급 전망은?",2021.08.05.,https://www.ytn.co.kr/_ln/0103_202108052001081739,청소년백신부작용
연합뉴스TV,"美FDA ""화이자-모더나 백신 심장질환 부작용 가능성"" 경고",2021.06.24.,http://www.yonhapnewstv.co.kr/MYH20210624007100641/?did=1825m,청소년백신부작용
의사신문,[오늘의 인사 및 동정] 9월 10일,2021-09-10,http://www.doctorstimes.com/news/articleView.html?idxno=216218,청소년백신부작용
뉴스토마토,"(헬스잡학사전)코로나 백신 접종자, 치과 치료 신중하게",2021.08.04.,http://www.newstomato.com/ReadNews.aspx?no=1064237&inflow=N,청소년백신부작용
EBS,‘청소년 백신 접종’ 속도 내는 싱가포르…상황은?,2021.06.23.,http://news.ebs.co.kr/ebsnews/allView/60063486/N,청소년백신부작용
메디게이트뉴스,AZ 백신 때 아닌 고령층 접종 중단 논란… 새로운 부작용도 보고,2021.06.15.,http://www.medigatenews.com/news/2528261341,청소년백신부작용
YTN,日 신규 확진자 만4천여 명 '최다'...英 16~17세 곧 백신 접종,2021.08.05.,https://www.ytn.co.kr/_ln/0104_202108050843286198,청소년백신부작용
연합뉴스TV,"영국 16∼17세 코로나19 백신접종 곧 시작…""연령 확대 검토""",2021.08.05.,http://www.yonhapnewstv.co.kr/MYH20210805003100038/?did=1825m,청소년백신부작용
YTN,日 신규 확진자 만4천여 명 '최다'...英 16~17세 곧 백신 접종,2021.08.05.,https://www.ytn.co.kr/_ln/0104_202108050843286198,청소년백신부작용
연합뉴스TV,"영국 16∼17세 코로나19 백신접종 곧 시작…""연령 확대 검토""",2021.08.05.,http://www.yonhapnewstv.co.kr/MYH20210805003100038/?did=1825m,청소년백신부작용
뉴스톱,[분석] '화이자 부작용' 심근염은 무엇인가?,2021.07.28.,https://www.newstof.com/news/articleView.html?idxno=12056,청소년백신부작용
약업신문,모더나 코로나 백신 EU 10代 연령대 승인지지,2021.07.26.,http://www.yakup.com/news/index.html?mode=view&cat=16&nid=259458,청소년백신부작용
아시아타임즈,"시노백 백신 2번 맞은 인니 남성, 코로나19 확진 후 사망",2021.07.31.,https://www.asiatime.co.kr/article/20210731500039,청소년백신부작용
약업신문,모더나 코로나 백신 스위스서 청소년用 허가신청,2021.06.15.,http://www.yakup.com/news/index.html?mode=view&cat=16&nid=258242,청소년백신부작용
아주경제,[코로나19] 백신접종 보릿고개…“우리 아이들은 언제 맞을 수 있나”,2021.07.29.,http://www.ajunews.com/view/20210729132752082,청소년백신부작용
세계일보,"NYT “적당한 음주로 백신 면역반응 손상안돼"".. 남성 하루 2잔 이하·여성 1...",2021.07.30.,http://www.segye.com/content/html/2021/07/30/20210730511949.html?OutUrl=naver,청소년백신부작용
뉴스1,"18~49세, 내달 26일 접종 시작…집단면역 성공 백신 수급에 달려",2021.07.31.,https://www.news1.kr/articles/?4389420,청소년백신부작용
아주경제,[중국 마이종목] 신화통신 성장호르몬 부작용 지적에...창춘가오신 주가 하한...,2021.08.05.,http://www.ajunews.com/view/20210805110443834,청소년백신부작용
아주경제,[중국 마이종목] 신화통신 성장호르몬 부작용 지적에...창춘가오신 주가 하한...,2021.08.05.,http://www.ajunews.com/view/20210805110443834,청소년백신부작용
서울경제,"""12~15세 화이자 접종 후 중대 부작용 없어""···이스라엘, 접종자 20만명 분...",2021.07.31.,https://www.sedaily.com/NewsView/22P4JSCSP2,청소년백신부작용
MBN,"임신부, 코로나19 백신 맞아도 될까…""전문가와 협의중""",2021.07.30.,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=4563173,청소년백신부작용
팜뉴스,"식약처,mRNA 코로나 백신 부작용 관련 '안전성 정보' 발령",2021.06.25.,http://www.pharmnews.com/news/articleView.html?idxno=105360,청소년백신부작용
매경헬스,[코로나19 백신 A to Z] ③ 화이자 백신,2021.07.30.,http://www.mkhealth.co.kr/news/articleView.html?idxno=54166,청소년백신부작용
YTN,"브라질, 신규 확진 10만 명대로 급증...모더나 백신 12∼17세 접종 권고",2021.07.24.,https://www.ytn.co.kr/_ln/0104_202107241422366713,청소년백신부작용
라이센스뉴스,"美 화이자·모더나, '5세~11세' 백신접종 연구 규모 확대",2021.07.27.,http://www.lcnews.co.kr/news/articleView.html?idxno=21822,청소년백신부작용
뉴데일리,임신부도 백신 접종 가능성↑… 당국 “산부인과학회와 협의 중”,2021.07.29.,http://biz.newdaily.co.kr/site/data/html/2021/07/29/2021072900180.html,청소년백신부작용
뉴제주일보,"""백신 맞으니 한숨 놓여요""...제주 고3 '백신 무장' 순조",2021.07.19.,http://www.jejuilbo.net/news/articleView.html?idxno=167054,청소년백신부작용
세계일보,8~9월 백신 접종계획 발표…11월 내 '집단면역' 형성 머지 않았다,2021.07.31.,http://www.segye.com/content/html/2021/07/31/20210731502879.html?OutUrl=naver,청소년백신부작용
세계일보,8~9월 백신 접종계획 발표…11월 내 '집단면역' 형성 머지 않았다,2021.07.31.,http://www.segye.com/content/html/2021/07/31/20210731502879.html?OutUrl=naver,청소년백신부작용
KBS,화이자·모더나 접종 본격화…부작용 괜찮을까?,2021.07.20.,https://news.kbs.co.kr/news/view.do?ncd=5237587&ref=A,청소년백신부작용
EBS,청소년 백신 접종 해야 하나…고민에 빠진 스웨덴,2021.06.17.,http://news.ebs.co.kr/ebsnews/allView/60060332/N,청소년백신부작용
뉴스톱,[코로나 백신분석] ③모더나 '특징-효과-부작용' 총정리,2021.06.02.,http://www.newstof.com/news/articleView.html?idxno=11932,청소년백신부작용
시사뉴스,"유럽의약청, 모더나 백신 12~17세 접종 승인....기존 18세 이상만 허용",2021.07.24.,https://www.sisa-news.com/news/article.html?no=165614,청소년백신부작용
뉴시스,"유럽의약청, 모더나 백신 12~17세 접종 승인",2021.07.23.,http://www.newsis.com/view/?id=NISX20210723_0001524675&cID=10101&pID=10100,청소년백신부작용
약업신문,"모더나, 코로나 백신 EUㆍ加서 청소년用 허가신청",2021.06.08.,http://www.yakup.com/news/index.html?mode=view&cat=16&nid=258010,청소년백신부작용
농업경제신문,"EMA, 모더나 백신 10대 사용 승인...1회접종 델타변이 72% 효과?",2021.07.25.,http://www.thekpm.com/view.php?ud=202107250741053712931afa4cb1_17,청소년백신부작용
한국경제TV,"모더나, 美 FDA에 코로나 백신 청소년 긴급사용 신청",2021.06.11.,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202106110018&t=NN,청소년백신부작용
채널A,"[팩트맨]소아·청소년 백신 접종은?…각국 현황, 임상 결과 따져보니",2021.06.10.,http://www.ichannela.com/news/main/news_detailPage.do?publishId=000000253608,청소년백신부작용
미주중앙일보,"모더나, FDA에 코로나 백신 청소년 긴급사용 신청",2021.06.11.,http://www.koreadaily.com/news/read.asp?art_id=9437112,청소년백신부작용
채널A,"[팩트맨]소아·청소년 백신 접종은?…각국 현황, 임상 결과 따져보니",2021.06.10.,http://www.ichannela.com/news/main/news_detailPage.do?publishId=000000253608,청소년백신부작용
문화일보,국내 임신부도 코로나19 백신 접종할까,2021.07.29.,http://www.munhwa.com/news/view.html?no=20210729MW165103497222,청소년백신부작용
약업신문,“신종 감염병 백신 플랫폼 구축위한 정책 결정부터 이뤄져야”,2021.07.29.,http://www.yakup.com/news/index.html?mode=view&cat=14&nid=259640,청소년백신부작용
후생신보,"코로나19 백신 접종기관, 치과·한방병원 포함 안된다",2021.07.29.,http://www.whosaeng.com/129017,청소년백신부작용
의약뉴스,"의협, 코로나 백신 부작용 국가 입증 개정안 의문표",2021.06.04.,http://www.newsmp.com/news/articleView.html?idxno=215341,청소년백신부작용
이투데이,"올해 안 전 국민 접종 가나…“임신부, 소아청소년은 상황 주시”",2021.07.30.,https://www.etoday.co.kr/news/view/2049594,청소년백신부작용
중앙일보,“학교 정상화 위해 필요” “부작용 생기면 어쩌나”…고3 백신 접종 논란,A12면 1단,https://news.joins.com/article/olink/23668775,청소년백신부작용
동아사이언스,"임신부 코로나19 백신 언제 맞나...미영 접종 착수 불구 방역당국 ""안전성 근...",2021.07.22.,https://www.dongascience.com/news/view/48144,청소년백신부작용
대구신문,백신으로 힐링할 수 있는 날은,2021.07.25.,http://www.idaegu.co.kr/news/articleView.html?idxno=353496,청소년백신부작용
동아사이언스,"임신부 코로나19 백신 언제 맞나...미영 접종 착수 불구 방역당국 ""안전성 근...",2021.07.22.,https://www.dongascience.com/news/view/48144,청소년백신부작용
대구신문,백신으로 힐링할 수 있는 날은,2021.07.25.,http://www.idaegu.co.kr/news/articleView.html?idxno=353496,청소년백신부작용
노컷뉴스,다음주 월요일부터 55~59세 백신접종 시작…예약률 84.2%,2021.07.23.,https://www.nocutnews.co.kr/news/5594408,청소년백신부작용
이데일리,"조관구 큐라티스 대표 “차세대 mRNA 코로나 백신, 2023년 상용화 목표”",2021.07.26.,http://www.edaily.co.kr/news/newspath.asp?newsid=02624006629118456,청소년백신부작용
중앙일보,백신 접종하고 며칠 금주하나요...모더나 접종 앞둔 당신이 알아둘 것[뉴스원...,2021.07.25.,https://news.joins.com/article/olink/23707699,청소년백신부작용
뉴시스,"""12~17세 접종, 안전성·유효성 확인…감염 위험이 더 커""",2021.08.31.,http://www.newsis.com/view/?id=NISX20210831_0001566808&cID=10201&pID=10200,청소년백신부작용
한겨레,“백신 맞으니 수능 더 집중할 수 있겠어요” 오늘 고3 첫 접종,6면 1단,https://www.hani.co.kr/arti/society/schooling/1004111.html,청소년백신부작용
쿠키뉴스,"""고3 접종, 별 탈 없기를""... 학부모들 '코로나 백신 기도'",2021.07.19.,http://www.kukinews.com/newsView/kuk202107190192,청소년백신부작용
경인일보,"""수능 앞두고 불안감 사라져""… 화이자 백신 접종 시작한 고3·교직원",2021.07.19.,http://www.kyeongin.com/main/view.php?key=20210719010003429,청소년백신부작용
SBS,"모더나, 미 FDA에 코로나 백신 청소년 긴급사용 신청",2021.06.11.,https://news.sbs.co.kr/news/endPage.do?news_id=N1006351426&plink=ORI&cooper=NAVER,청소년백신부작용
더퍼블릭,"모더나, FDA에 청소년 백신접종 요청…집단면역 형성 기대감↑",2021.06.12.,http://thepublic.kr/news/newsview.php?ncode=1065589233234572,청소년백신부작용
데일리안,"""입시준비로 서울 왔다 접종하러 다시 지방 갑니다""…주먹구구 고3 백신접종 ...",2021.07.22.,https://www.dailian.co.kr/news/view/1013644/?sc=Naver,청소년백신부작용
의약뉴스,"코로나19 백신 부작용, 효능과 무관 外",2021.05.28.,http://www.newsmp.com/news/articleView.html?idxno=215154,청소년백신부작용
뉴스핌,"고3·교직원 1차 접종 81%…""부작용 여부는 확인 중""",2021.07.26.,http://www.newspim.com/news/view/20210726000582,청소년백신부작용
청년의사,수능 앞둔 고3 코로나19 백신접종 두고 전문가들 '갑론을박',2021.07.13.,http://www.docdocdoc.co.kr/news/articleView.html?idxno=2012496,청소년백신부작용
한국경제,"유럽의약품청, 모더나 백신 12~17세 접종 승인 권고",2021.07.23.,https://www.hankyung.com/international/article/202107234788i,청소년백신부작용
메디컬투데이,mRNA 백신 이상반응 ‘심근·심낭염’ 진단 위한 트로포닌 검사 급여,2021.07.27.,http://www.mdtoday.co.kr/mdtoday/index.html?no=425945,청소년백신부작용
조선비즈,"모더나, 미 FDA에 코로나 백신 청소년 긴급사용 신청",2021.06.11.,https://biz.chosun.com/international/international_general/2021/06/11/ZU23K7FFRBGARPE3DPM6V6Z7YE/?utm_source=naver&utm_medium=original&utm_campaign=biz,청소년백신부작용
내외뉴스통신,"스마트학생복, '2학기 전면 등교 및 백신 접종'에 대한 설문조사 진행",2021.07.21.,http://www.nbnnews.co.kr/news/articleView.html?idxno=524487,청소년백신부작용
국민일보,"“가슴 아프면 병원으로” 19일부터 고3도 백신, 주의사항",4면 1단,http://news.kmib.co.kr/article/view.asp?arcid=0924201336&code=11131300&cp=nv,청소년백신부작용
에너지경제,"스마트학생복, ‘2학기 전면 등교 및 백신 접종’에 대한 설문조사 진행",2021.07.21.,https://www.ekn.kr/web/view.php?key=20210721001341137,청소년백신부작용
국민일보,"“가슴 아프면 병원으로” 19일부터 고3도 백신, 주의사항",4면 1단,http://news.kmib.co.kr/article/view.asp?arcid=0924201336&code=11131300&cp=nv,청소년백신부작용
뉴스1,"모더나, FDA에 코로나19 백신 청소년 사용 긴급승인 신청",2021.06.11.,https://www.news1.kr/articles/?4335947,청소년백신부작용
전국매일신문,기대·우려 교차속 '고3 백신접종' 시작,2021.07.19.,http://www.jeonmae.co.kr/news/articleView.html?idxno=848191,청소년백신부작용
중앙일보,"백신 조롱곡 부르던 美방송인, 코로나 걸리자 ""백신 맞아라""",2021.07.26.,https://news.joins.com/article/olink/23708239,청소년백신부작용
YTN,"브라질, 신규 확진 10만 명대로 급증...유럽의약품청, 모더나 청소년 접종 권...",2021.07.24.,https://www.ytn.co.kr/_ln/0104_202107241206045256,청소년백신부작용
스카이데일리,"교통사고엔 무기징역, 전염병 백신은 차질 “한심한 이율배반”",2021.07.26.,http://www.skyedaily.com/news/news_view.html?ID=136707,청소년백신부작용
중앙일보,"""안전하게 수능 봐야죠"" 오늘부터 고3 백신 접종 시작",2021.07.19.,https://news.joins.com/article/olink/23703258,청소년백신부작용
국민일보,‘수능까지 건강히’ 고3 코로나 백신 접종 시작![포착],2021.07.19.,http://news.kmib.co.kr/article/view.asp?arcid=0016070198&code=61121111&cp=nv,청소년백신부작용
데이터솜,"청소년 절반 ""2학기 전면 등교 긍정적""",2021.07.30.,http://www.datasom.co.kr/news/articleView.html?idxno=116633,청소년백신부작용
전국매일신문,기대·우려 교차속 '고3 백신접종' 시작,2021.07.19.,http://www.jeonmae.co.kr/news/articleView.html?idxno=848191,청소년백신부작용
중앙일보,"백신 조롱곡 부르던 美방송인, 코로나 걸리자 ""백신 맞아라""",2021.07.26.,https://news.joins.com/article/olink/23708239,청소년백신부작용
YTN,"브라질, 신규 확진 10만 명대로 급증...유럽의약품청, 모더나 청소년 접종 권...",2021.07.24.,https://www.ytn.co.kr/_ln/0104_202107241206045256,청소년백신부작용
스카이데일리,"교통사고엔 무기징역, 전염병 백신은 차질 “한심한 이율배반”",2021.07.26.,http://www.skyedaily.com/news/news_view.html?ID=136707,청소년백신부작용
중앙일보,"""안전하게 수능 봐야죠"" 오늘부터 고3 백신 접종 시작",2021.07.19.,https://news.joins.com/article/olink/23703258,청소년백신부작용
국민일보,‘수능까지 건강히’ 고3 코로나 백신 접종 시작![포착],2021.07.19.,http://news.kmib.co.kr/article/view.asp?arcid=0016070198&code=61121111&cp=nv,청소년백신부작용
데이터솜,"청소년 절반 ""2학기 전면 등교 긍정적""",2021.07.30.,http://www.datasom.co.kr/news/articleView.html?idxno=116633,청소년백신부작용
뉴스1,"앳된 얼굴 고3 학생 백신 맞자 ""마음 놓여""…미성년자 첫 예방접종",2021.07.19.,https://www.news1.kr/articles/?4376206,청소년백신부작용
SBS,'먹는 백신' 최초 임상 추진…코로나 '게임 체인저' 되나?,2021.07.24.,https://news.sbs.co.kr/news/endPage.do?news_id=N1006403699&plink=ORI&cooper=NAVER,청소년백신부작용
메디게이트뉴스,"""AZ백신 접종 후 해열진통제 먹어도 백신 효과 있다""",2021.07.19.,http://www.medigatenews.com/news/2627778611,청소년백신부작용
쿠키뉴스,"코로나19 백신, 여성건강에 영향?… “연구 드물어 추정 불가”",2021.07.20.,http://www.kukinews.com/newsView/kuk202107190239,청소년백신부작용
머니투데이,"고3 수능생 98% 원한 백신접종, 의료계선 재검토 국민청원도",2021.07.10.,http://news.mt.co.kr/mtview.php?no=2021071016300311081,청소년백신부작용
머니투데이,"""마스크 벗고 수능보고 싶어요"" 고3, 오늘부터 백신 접종",2면 1단,http://news.mt.co.kr/mtview.php?no=2021071915274481156,청소년백신부작용
더팩트,"""마음 놓고 수능 준비 할래요"" 충청권 고3 코로나19 백신 접종 첫날",2021.07.19.,http://news.tf.co.kr/read/national/1876038.htm,청소년백신부작용
한국일보,"임산부는 백신 맞을 수 있나...""미국 사례 등 검토해 접종 여부 결정""",2021.07.23.,https://hankookilbo.com/News/Read/A2021072310340003908?did=NA,청소년백신부작용
아주경제,3분기부터 접종 본격 시작... 모더나 백신은 어떤 백신?,2021.07.11.,http://www.ajunews.com/view/20210711212527859,청소년백신부작용
아주경제,모더나 백신도 '청소년 접종' 시작한다...12~17세 임상서 100% 예방 효과,2021.05.26.,http://www.ajunews.com/view/20210526083459628,청소년백신부작용
헬스조선,"모더나, 청소년 대상 코로나19 백신 임상 결과 6월 제출 예정",2021.05.28.,https://health.chosun.com/site/data/html_dir/2021/05/28/2021052801161.html,청소년백신부작용
경향신문,수험생·교직원 접종 시작···화이자 백신 맞은 고3 “인터넷 강의 정도는…...,A6면 1단,https://www.khan.co.kr/national/education/article/202107192111025,청소년백신부작용
문화일보,코로나19 백신 맞은 고교 3학년 소감 들어보니,2021.07.19.,http://www.munhwa.com/news/view.html?no=20210719MW142756739740,청소년백신부작용
