키워드,언론사,기사명,날짜,URL
양평시민의소리,"수능 100일, 코로나19 백신 접종부터~…",2021.08.13.,http://www.ypsori.com/news/articleView.html?idxno=22797,고3 백신
메디게이트뉴스,코로나19 백신 맞은 청소년 심근염·심낭염 발생?…10년간 자연발생 꾸준히 증...,2021.08.20.,http://www.medigatenews.com/news/3712852192,고3 백신
양평시민의소리,"수능 100일, 코로나19 백신 접종부터~…",2021.08.13.,http://www.ypsori.com/news/articleView.html?idxno=22797,고3 백신
쿠키뉴스,백신 1차 접종자 51만명 증가… 전체 인구 21% 접종 완료,2021.08.19.,http://www.kukinews.com/newsView/kuk202108190094,고3 백신
뉴스퀘스트,코로나19 백신도 못 맞는 학생들…4단계에서도 전면 등교?,2021.08.18.,http://www.newsquest.co.kr/news/articleView.html?idxno=87762,고3 백신
경북도민일보,수능 앞두고 고등학교 교직원과 고3 수험생 95% 2차접종 완료,2021.08.23.,http://www.hidomin.com/news/articleView.html?idxno=461722,고3 백신
쿠키뉴스,백신 263만회분 공급…이달 중 1860만회분 추가 도입 목표,2021.08.17.,http://www.kukinews.com/newsView/kuk202108170238,고3 백신
중도일보,백신접종 속도·칸막이 설치 '전면등교' 앞두고 교육계 분주,2021.08.23.,http://www.joongdo.co.kr/web/view.php?key=20210823010004685,고3 백신
뉴스톱,[팩트체크] 코로나는 감기? 서울대 명예교수의 백신 허위정보,2021.08.18.,https://www.newstof.com/news/articleView.html?idxno=12098,고3 백신
시사뉴스,국내 청소년 백신접종은 언제나?…해외는 접종 중,2021.08.22.,https://www.sisa-news.com/news/article.html?no=168822,고3 백신
뉴시스,제주 집단감염 여파 지속…학교 9곳 원격수업,2021-09-10,http://www.newsis.com/view/?id=NISX20210910_0001579144&cID=10813&pID=10800,고3 백신
전라일보,정읍 백신 접종 전국 평균이상...집단면역 형성 속도,2021.08.22.,http://www.jeollailbo.com/news/articleView.html?idxno=635261,고3 백신
위키트리,"정읍시, 코로나19 백신 접종률 60% 돌파! 전국평균 47.3%보다 크게 앞서",2021.08.20.,https://www.wikitree.co.kr/articles/680911,고3 백신
뉴스1,수능 지원자 1만600여명 증가…정시 확대·약대 모집 영향,2021-09-06,https://www.news1.kr/articles/?4425640,고3 백신
베리타스알파,"전남 장성교육지원청 최미숙 교육장, 고3 백신접종 현장 격려 방문",2021.08.11.,http://www.veritas-a.com/news/articleView.html?idxno=381375,고3 백신
전국매일신문,"중랑구, 고3 백신 2차 접종 순조",2021.08.10.,http://www.jeonmae.co.kr/news/articleView.html?idxno=850841,고3 백신
부산일보,"""건강했던 고3 아들이 백신 접종 후 급성 백혈병 진단받아""",2021.08.10.,http://www.busan.com/view/busan/view.php?code=2021081022521516036,고3 백신
경남도민일보,"의령교육지원청, 고3학생·교직원 백신 접종 상황 점검",2021.08.10.,http://www.idomin.com/news/articleView.html?idxno=769480,고3 백신
베리타스알파,"울산교육청, 고3/교직원 백신 2차 접종",2021.08.10.,http://www.veritas-a.com/news/articleView.html?idxno=381031,고3 백신
뉴시스,"울산시교육청, 오늘부터 고3·교직원 백신 2차 접종",2021.08.09.,http://www.newsis.com/view/?id=NISX20210809_0001541918&cID=10899&pID=10800,고3 백신
JIBS,"제주, 수능 D-101, 고3 백신 2차 접종 시작",2021.08.09.,http://www.jibs.co.kr/news/articles/articlesDetail/16960?feed=na,고3 백신
뉴시스,"울산시교육청, 오늘부터 고3·교직원 백신 2차 접종",2021.08.09.,http://www.newsis.com/view/?id=NISX20210809_0001541918&cID=10899&pID=10800,고3 백신
JIBS,"제주, 수능 D-101, 고3 백신 2차 접종 시작",2021.08.09.,http://www.jibs.co.kr/news/articles/articlesDetail/16960?feed=na,고3 백신
국제신문,"부산 북구, 고3 수험생에게 백신접종 인증팔찌 무료 배부 外",2021.08.09.,http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0300&key=20210809.99002185324,고3 백신
위키트리,“건강하던 고3 수험생 아들이 백신 접종 후 갑자기 쓰러졌습니다…제발 도와...,2021.08.11.,https://www.wikitree.co.kr/articles/678083,고3 백신
뉴스핌,"[구멍난 방역] ④""마스크 벗고 학교 가고 싶어요""…아이들 백신 접종은 언제?",2021.08.20.,http://www.newspim.com/news/view/20210820000219,고3 백신
일요신문,교원 백신 접종 일방 연기하면서 전면등교만 발표?,2021.08.12.,https://ilyo.co.kr/?ac=article_view&entry_id=409059,고3 백신
JIBS,"제주, 고3 백신 2차 접종 시작",2021.08.10.,http://www.jibs.co.kr/news/replay/viewNewsReplayDetail/2021081014490082342?feed=na,고3 백신
충남일보,충남지역 고3 학생 및 고교 교직원 백신접종 완료,2021.08.05.,http://www.chungnamilbo.co.kr/news/articleView.html?idxno=616741,고3 백신
중도일보,고3 백신접종 버스 지원도 지역별 '부익부 빈익빈',2021.08.05.,http://www.joongdo.co.kr/web/view.php?key=20210805010001231,고3 백신
대학저널,백신접종 고3 '학생 밀집도' 제외...초 1·2 거리두기 4단계에도 전면등교,2021.08.09.,http://www.dhnews.co.kr/news/articleView.html?idxno=143904,고3 백신
JIBS,"제주, 고3 백신 2차 접종 시작",2021.08.10.,http://www.jibs.co.kr/news/replay/viewNewsReplayDetail/2021081014490082342?feed=na,고3 백신
부산일보,"부산 북구, 고3 수험생에게 백신접종 인증팔찌 무료 배부",2021.08.09.,http://www.busan.com/view/busan/view.php?code=2021080914421146211,고3 백신
충남일보,충남지역 고3 학생 및 고교 교직원 백신접종 완료,2021.08.05.,http://www.chungnamilbo.co.kr/news/articleView.html?idxno=616741,고3 백신
중도일보,고3 백신접종 버스 지원도 지역별 '부익부 빈익빈',2021.08.05.,http://www.joongdo.co.kr/web/view.php?key=20210805010001231,고3 백신
국민일보,수능 D-100여일 … 고3 백신 2차접종 시작,2021.08.09.,http://news.kmib.co.kr/article/view.asp?arcid=0016150732&code=61211111&cp=nv,고3 백신
이데일리,"""고3 아들, 백신 접종 후 백혈병 판정""…부작용 사례 계속",2021.08.11.,http://www.edaily.co.kr/news/newspath.asp?newsid=02282886629146336,고3 백신
대학저널,백신접종 고3 '학생 밀집도' 제외...초 1·2 거리두기 4단계에도 전면등교,2021.08.09.,http://www.dhnews.co.kr/news/articleView.html?idxno=143904,고3 백신
뉴스웍스,"정동균 양평군수, 수능 100일 앞둔 고3 학생‧교직원 '백신접종' 격려",2021.08.10.,http://www.newsworks.co.kr/news/articleView.html?idxno=564531,고3 백신
뉴스티앤티,"충남교육청, 고3 학생 및 고교 교직원 화이자 백신접종 완료",2021.08.06.,http://www.newstnt.com/news/articleView.html?idxno=93610,고3 백신
인사이트,"""고3 수험생 아들이 백신 접종 후 '급성 백혈병'을 진단받았습니다""",2021.08.10.,https://www.insight.co.kr/news/352947,고3 백신
톱스타뉴스,백신 접종 후 백혈병 걸린 고3 아들…무서운 부작용 사례 ,2021.08.11.,http://www.topstarnews.net/news/articleView.html?idxno=14620484,고3 백신
대학저널,백신접종 고3 '학생 밀집도' 제외...초 1·2 거리두기 4단계에도 전면등교,2021.08.09.,http://www.dhnews.co.kr/news/articleView.html?idxno=143904,고3 백신
뉴스웍스,"정동균 양평군수, 수능 100일 앞둔 고3 학생‧교직원 '백신접종' 격려",2021.08.10.,http://www.newsworks.co.kr/news/articleView.html?idxno=564531,고3 백신
뉴스티앤티,"충남교육청, 고3 학생 및 고교 교직원 화이자 백신접종 완료",2021.08.06.,http://www.newstnt.com/news/articleView.html?idxno=93610,고3 백신
인사이트,"""고3 수험생 아들이 백신 접종 후 '급성 백혈병'을 진단받았습니다""",2021.08.10.,https://www.insight.co.kr/news/352947,고3 백신
뉴스1,백신접종센터에서 열공하는 고3,2021.08.09.,https://www.news1.kr/photos/view/?4915703,고3 백신
쿠키뉴스,"충남교육청, 고3 학생·고교 교직원 백신접종 2만 6716명 완료",2021.08.05.,http://www.kukinews.com/newsView/kuk202108050292,고3 백신
ubc울산방송,ubc 울산방송) 오늘부터 고3·교직원 백신 2차 접종 1차 95% 접종,2021.08.09.,http://web.ubc.co.kr/wp/archives/91499,고3 백신
헤럴드경제,"광주 고3 학생, 백신 1차 접종 사실상 ‘완료’",2021.07.28.,http://news.heraldcorp.com/view.php?ud=20210728000797,고3 백신
베리타스알파,"울산교육청, 고3/교직원 백신 접종률 88.5%",2021.07.28.,http://www.veritas-a.com/news/articleView.html?idxno=379068,고3 백신
충청매일,"충남교육청, 고3 학생·교직원 백신 접종 완료",2021.08.05.,http://www.ccdn.co.kr/news/articleView.html?idxno=716925,고3 백신
ubc울산방송,ubc 울산방송) 오늘부터 고3·교직원 백신 2차 접종 1차 95% 접종,2021.08.09.,http://web.ubc.co.kr/wp/archives/91499,고3 백신
헤럴드경제,"광주 고3 학생, 백신 1차 접종 사실상 ‘완료’",2021.07.28.,http://news.heraldcorp.com/view.php?ud=20210728000797,고3 백신
베리타스알파,"울산교육청, 고3/교직원 백신 접종률 88.5%",2021.07.28.,http://www.veritas-a.com/news/articleView.html?idxno=379068,고3 백신
뉴스1,울산 고3·교직원 백신 접종률 88.5%…30일까지 접종,2021.07.27.,https://www.news1.kr/articles/?4384913,고3 백신
국제신문,"수능 앞 고3, 백신접종센터에서도 열공",2021.08.11.,http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0900&key=20210811.22002002833,고3 백신
중앙일보,"[사진] 어제 수능 D-100일, 백신 맞는 고3",A1면 1단,https://news.joins.com/article/olink/23719927,고3 백신
경기일보,수능 D-100...고3 '백신접종' [포토뉴스],2021.08.10.,http://www.kyeonggi.com/news/articleView.html?idxno=2376117,고3 백신
오마이뉴스,화이자 백신 맞은 고3 학생의 후기,2021.07.30.,http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002762946&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,고3 백신
국제뉴스,"금정구, 고3 수험생 응원 영상보며 '백신 1차 접종' 완료",2021.07.26.,http://www.gukjenews.com/news/articleView.html?idxno=2274303,고3 백신
파이낸셜뉴스,울산지역 고3 및 교직원 백신 접종률 88.5%,2021.07.27.,http://www.fnnews.com/news/202107271215142341,고3 백신
국제신문,"수능 앞 고3, 백신접종센터에서도 열공",2021.08.11.,http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0900&key=20210811.22002002833,고3 백신
중앙일보,"[사진] 어제 수능 D-100일, 백신 맞는 고3",A1면 1단,https://news.joins.com/article/olink/23719927,고3 백신
경기일보,수능 D-100...고3 '백신접종' [포토뉴스],2021.08.10.,http://www.kyeonggi.com/news/articleView.html?idxno=2376117,고3 백신
오마이뉴스,화이자 백신 맞은 고3 학생의 후기,2021.07.30.,http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002762946&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,고3 백신
국제뉴스,"금정구, 고3 수험생 응원 영상보며 '백신 1차 접종' 완료",2021.07.26.,http://www.gukjenews.com/news/articleView.html?idxno=2274303,고3 백신
금강일보,충남 고3생·고교 교직원 백신 1차접종 마무리,2021.08.05.,http://www.ggilbo.com/news/articleView.html?idxno=862178,고3 백신
울산제일일보,울산 고3·교직원 백신 접종률 88.5%,2021.07.28.,http://www.ujeil.com/news/articleView.html?idxno=281180,고3 백신
시민일보,"영암교육지원청, 영암의 고3 코로나19 백신접종 시작",2021.07.24.,https://www.siminilbo.co.kr/news/newsview.php?ncode=1065590715930575,고3 백신
에듀프레스,"중대본, 고3 백신 접종 599명 경미한 의심증상",2021.07.27.,http://www.edupress.kr/news/articleView.html?idxno=7704,고3 백신
울산제일일보,울산 고3·교직원 백신 접종률 88.5%,2021.07.28.,http://www.ujeil.com/news/articleView.html?idxno=281180,고3 백신
노컷뉴스,울산 고3·교직원 백신 접종 일주일 만에 90%,2021.07.27.,https://www.nocutnews.co.kr/news/5596388,고3 백신
시민일보,"영암교육지원청, 영암의 고3 코로나19 백신접종 시작",2021.07.24.,https://www.siminilbo.co.kr/news/newsview.php?ncode=1065590715930575,고3 백신
에듀프레스,"중대본, 고3 백신 접종 599명 경미한 의심증상",2021.07.27.,http://www.edupress.kr/news/articleView.html?idxno=7704,고3 백신
대학저널,"n수생 등 고3 외 대입수험생, 8월 10~14일 화이자 백신 접종",2021.07.26.,http://www.dhnews.co.kr/news/articleView.html?idxno=143502,고3 백신
대전일보,[포토] 2022학년도 수능 100일 앞으로...백신접종 완료한 고3 수험생,2021.08.09.,http://www.daejonilbo.com/news/newsitem.asp?pk_no=1483414,고3 백신
노컷뉴스,고3·교직원 백신 접종률 82%…수도권 학교 60% 여름방학,2021.07.26.,https://www.nocutnews.co.kr/news/5595954,고3 백신
광주매일신문,"영암교육청, 고3·교직원 백신접종 현장 격려",2021.07.25.,http://www.kjdaily.com/article.php?aid=1627211346552130008,고3 백신
파이낸셜뉴스,"[현장르포] 역대급 폭염 속 백신 접종 고3 '북적'...""오전 대비 6배""",2021.07.22.,http://www.fnnews.com/news/202107221529562888,고3 백신
아시아경제,고3 백신 접종 51.8% 완료…N수생도 7월 말부터 예약,2021.07.22.,https://view.asiae.co.kr/article/2021072212530033047,고3 백신
아시아경제,고3 백신 접종 51.8% 완료…N수생도 7월 말부터 예약,2021.07.22.,https://view.asiae.co.kr/article/2021072212530033047,고3 백신
파이낸셜뉴스,"절반 넘긴 고3·교직원 백신접종 ""이상 반응 없어""",22면 1단,http://www.fnnews.com/news/202107221736296249,고3 백신
BBS NEWS,"부산교육청, 2학기 전면등교 불투명...고3 백신 접종은 심리적 안정 가져올 것",2021.07.22.,https://news.bbsi.co.kr/news/articleView.html?idxno=3039122,고3 백신
데일리안,"""입시준비로 서울 왔다 접종하러 다시 지방 갑니다""…주먹구구 고3 백신접종 ...",2021.07.22.,https://www.dailian.co.kr/news/view/1013644/?sc=Naver,고3 백신
시민일보,고양교육지원청 고3 및 교직원 코로나19 백신접종상황 점검,2021.07.21.,https://www.siminilbo.co.kr/news/newsview.php?ncode=1065589950766947,고3 백신
뉴스토마토,초3~중3 교사 백신 접종시작…고3 외 수험생 사전예약,2021.07.28.,http://www.newstomato.com/ReadNews.aspx?no=1062651&inflow=N,고3 백신
충청투데이,"충남교육청, 고3 학생·고교 교직원 백신접종 완료",2021.08.05.,https://www.cctoday.co.kr/news/articleView.html?idxno=2147396,고3 백신
인천일보,"서동연 고양교육지원청 교육장, 고3과 교직원 백신접종 현장 점검",2021.07.20.,http://www.incheonilbo.com/news/articleView.html?idxno=1105923,고3 백신
뉴스핌,"""고3 백신 접종 시작됐는데""…일 평균 학생 확진132명 '역대 최대'",2021.07.20.,http://www.newspim.com/news/view/20210720000945,고3 백신
뉴스1,"백신 접종 고3 ""한결 안심""…학교는 이상증세 나올까 긴장",2021.07.20.,https://www.news1.kr/articles/?4377513,고3 백신
뉴스핌,"""고3 백신 접종 시작됐는데""…일 평균 학생 확진132명 '역대 최대'",2021.07.20.,http://www.newspim.com/news/view/20210720000945,고3 백신
뉴스1,"백신 접종 고3 ""한결 안심""…학교는 이상증세 나올까 긴장",2021.07.20.,https://www.news1.kr/articles/?4377513,고3 백신
베타뉴스,"장석웅 전남도교육감, 고3학생 백신접종 현장 격려",2021.07.20.,http://www.betanews.net:8080/article/1272579.html,고3 백신
JTBC,이번엔 명단 '누락'까지…고3 백신 접종 첫날 일부 지연,2021.07.20.,https://news.jtbc.joins.com/article/article.aspx?news_id=NB12016766,고3 백신
헤럴드경제,한교협 “고3 백신 부작용 대책 마련해야”,2021.07.20.,http://news.heraldcorp.com/view.php?ud=20210720000293,고3 백신
신아일보,"시흥교육지원청, 고3 및 교직원 백신접종 현장 방문 및 모니터링 실시",2021.07.20.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1438303,고3 백신
브릿지경제,"양산시, 고3·고교 교직원 화이자 백신 접종 시작",2021.07.20.,http://www.viva100.com/main/view.php?key=20210720010004705,고3 백신
대전MBC,"[리포트]""마음 놓고 수능 준비"" 고3 백신 접종 시작",2021.07.20.,https://tjmbc.co.kr/article/nk4_r_wBqUGX,고3 백신
울산매일신문,"울산 고3·교직원, 코로나19 백신 첫 주 접종률 90% 육박",2021.07.27.,http://www.iusm.co.kr/news/articleView.html?idxno=918435,고3 백신
연합뉴스TV,"고3, 백신 접종 시작…""걱정 덜고 수능 집중""",2021.07.20.,http://www.yonhapnewstv.co.kr/MYH20210720000900640/?did=1825m,고3 백신
울산매일신문,"울산 고3·교직원, 코로나19 백신 첫 주 접종률 90% 육박",2021.07.27.,http://www.iusm.co.kr/news/articleView.html?idxno=918435,고3 백신
연합뉴스TV,"고3, 백신 접종 시작…""걱정 덜고 수능 집중""",2021.07.20.,http://www.yonhapnewstv.co.kr/MYH20210720000900640/?did=1825m,고3 백신
스트레이트뉴스,"이재정 교육감-이재명 경기도지사, 고3·고교 교직원 백신 접종 격려",2021.07.20.,http://www.straightnews.co.kr/news/articleView.html?idxno=111607,고3 백신
오마이뉴스,"[홍성] 고3 학생·교직원 백신 접종, 순조롭게 진행",2021.07.20.,http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002760440&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,고3 백신
울산제일일보,"울산 고3 ""백신 맞았으니 공부에 집중할래요""",2021.07.20.,http://www.ujeil.com/news/articleView.html?idxno=280485,고3 백신
CJB청주방송,"""백신 맞으니 편안""...고3·교직원 접종 시작",2021.07.19.,https://www.cjb.co.kr/home/sub.php?menukey=61&mod=view&P_NO=210719022&PRO_CODE=4,고3 백신
중부일보,[중부포토] 수능 앞두고 고3 백신 접종 시작,2021.07.19.,http://www.joongboo.com/news/articleView.html?idxno=363495204,고3 백신
KBS,제주 학교 현장 감염 확산…고3 백신 접종 시작,2021.07.19.,https://news.kbs.co.kr/news/view.do?ncd=5236969&ref=A,고3 백신
SBS,"""백신 맞았으니 공부 집중해야죠""…고3 접종 시작",2021.07.19.,https://news.sbs.co.kr/news/endPage.do?news_id=N1006397625&plink=ORI&cooper=NAVER,고3 백신
경향신문,수험생·교직원 접종 시작···화이자 백신 맞은 고3 “인터넷 강의 정도는…...,A6면 1단,https://www.khan.co.kr/national/education/article/202107192111025,고3 백신
CJB청주방송,"""백신 맞으니 편안""...고3·교직원 접종 시작",2021.07.19.,https://www.cjb.co.kr/home/sub.php?menukey=61&mod=view&P_NO=210719022&PRO_CODE=4,고3 백신
중부일보,[중부포토] 수능 앞두고 고3 백신 접종 시작,2021.07.19.,http://www.joongboo.com/news/articleView.html?idxno=363495204,고3 백신
KBS,제주 학교 현장 감염 확산…고3 백신 접종 시작,2021.07.19.,https://news.kbs.co.kr/news/view.do?ncd=5236969&ref=A,고3 백신
SBS,"""백신 맞았으니 공부 집중해야죠""…고3 접종 시작",2021.07.19.,https://news.sbs.co.kr/news/endPage.do?news_id=N1006397625&plink=ORI&cooper=NAVER,고3 백신
경향신문,수험생·교직원 접종 시작···화이자 백신 맞은 고3 “인터넷 강의 정도는…...,A6면 1단,https://www.khan.co.kr/national/education/article/202107192111025,고3 백신
대전MBC,"[리포트]""마음 놓고 수능 준비"" 고3 백신 접종 시작",2021.07.19.,https://tjmbc.co.kr/article/UN8qgqjaXY,고3 백신
경기일보,고3·교직원 백신 접종중인 인천 선학체육관 [포토뉴스],2021.07.19.,http://www.kyeonggi.com/news/articleView.html?idxno=2372840,고3 백신
연합뉴스TV,"고3, 오늘 첫 백신 접종…사흘간 결석 가능",2021.07.19.,http://www.yonhapnewstv.co.kr/MYH20210719006900641/?did=1825m,고3 백신
OBS,고3 백신접종 시작…교내 집단감염 인천 '기대',2021.07.19.,http://www.obsnews.co.kr/news/articleView.html?idxno=1319081,고3 백신
인천투데이,인천 고3·고교직원 3만8800여명 백신 접종 시작,2021.07.19.,http://www.incheontoday.com/news/articleView.html?idxno=210050,고3 백신
