키워드,언론사,기사명,날짜,URL
금강일보,"[현장스케치] 청소년 첫 접종…고3 ""긴장·안도"" 교차",2021.07.19.,http://www.ggilbo.com/news/articleView.html?idxno=859254,고3 백신부작용
뉴스1,'격리 학생' 한달새 최대 4.9배 급증…등교확대 후 확산세,2021-09-09,https://www.news1.kr/articles/?4428320,고3 백신부작용
춘천MBC,[리포트]수능 앞둔 고3 접종..나머지 학생은?,2021.07.19.,https://chmbc.co.kr/article/vv-uf85waNJOWF,고3 백신부작용
천지일보,"고3·교직원 접종시작… ""무사히 입시 잘 치렀으면 좋겠다""",2021.07.19.,http://www.newscj.com/news/articleView.html?idxno=881402,고3 백신부작용
에듀동아,백신 오접종 막을 대책 급하다,2021.08.08.,http://edu.donga.com/?p=article&ps=view&at_no=20210808154801486708,고3 백신부작용
이데일리,"'코로나 학습공백' 속 고3 모의평가…""수업격차 걱정, 백신접종 기대""",2021.06.03.,http://www.edaily.co.kr/news/newspath.asp?newsid=02391126629078112,고3 백신부작용
천지일보,"고3·교직원 접종시작… ""무사히 입시 잘 치렀으면 좋겠다""",2021.07.19.,http://www.newscj.com/news/articleView.html?idxno=881402,고3 백신부작용
에듀동아,백신 오접종 막을 대책 급하다,2021.08.08.,http://edu.donga.com/?p=article&ps=view&at_no=20210808154801486708,고3 백신부작용
이데일리,"'코로나 학습공백' 속 고3 모의평가…""수업격차 걱정, 백신접종 기대""",2021.06.03.,http://www.edaily.co.kr/news/newspath.asp?newsid=02391126629078112,고3 백신부작용
무등일보,"""노마스크 수능 기대···고3들 모두가 접종 받길""",2021.07.19.,http://www.mdilbo.com/detail/c3QycN/651008,고3 백신부작용
부산MBC,R:고3 10명 확진...화이자 접종 시작,2021.07.19.,https://busanmbc.co.kr/article/UraXXceXtEzgquf,고3 백신부작용
뉴시스,"""따끔, 팔 뻐근""…충북 고3, 교직원 접종 첫날 표정",2021.07.19.,http://www.newsis.com/view/?id=NISX20210719_0001517663&cID=10806&pID=10800,고3 백신부작용
베이비타임즈,코로나19 백신 접종 전후 주사 및 수액 투여가 빠른 회복에 도움돼,2021.08.03.,http://www.babytimes.co.kr/news/articleView.html?idxno=48831,고3 백신부작용
JIBS,(제주) 제주 고3생도 접종 시작...내달 28일까지 완료,2021.07.19.,http://www.jibs.co.kr/news/replay/viewNewsReplayDetail/2021071922005764808?feed=na,고3 백신부작용
푸드경제 오가닉라이프신문,"고3 수험생·고교 교직원, 7월19일부터 백신접종…""이상반응시 이틀 출석인정...",2021.06.28.,https://www.iloveorganic.co.kr/news/articleView.html?idxno=327155,고3 백신부작용
아시아경제,"고3 접종 시작 ""안전한 수능 위해""…유은혜 ""18세 이하 접종 확대 논의""(종합...",2021.07.19.,https://view.asiae.co.kr/article/2021071912123253425,고3 백신부작용
매일경제,"고3 화이자 접종 시작…""나머지 학년도 협의 중""",2021.07.19.,http://news.mk.co.kr/newsRead.php?no=693790&year=2021,고3 백신부작용
팩트경제신문,"""마음 놓고 공부할 수 있어요"" 수능 앞둔 고3·교직원 접종 시작",2021.07.19.,http://www.facten.co.kr/news/articleView.html?idxno=203180,고3 백신부작용
쿠키뉴스,"코로나 백신접종 후 사망한 146명 AZ, 227명 화이자 맞아",2021.08.06.,http://www.kukinews.com/newsView/kuk202108060079,고3 백신부작용
TV조선,19일부터 청소년 첫 접종…고3 45만여명 화이자 맞는다,2021.07.18.,http://news.tvchosun.com/site/data/html_dir/2021/07/18/2021071890031.html,고3 백신부작용
SBS,오늘부터 고3 수험생 접종…50~54세 사전예약 시작,2021.07.19.,https://news.sbs.co.kr/news/endPage.do?news_id=N1006396419&plink=ORI&cooper=NAVER,고3 백신부작용
경상일보,"울산도 고3 접종 시작 ""이제 수능 준비에 전념""",2021.07.20.,http://www.ksilbo.co.kr/news/articleView.html?idxno=907470,고3 백신부작용
SBS,고3 수험생 첫 접종…50~54세 예약 시작,2021.07.18.,https://news.sbs.co.kr/news/endPage.do?news_id=N1006396231&plink=ORI&cooper=NAVER,고3 백신부작용
충청매일,"""부작용 걱정"" vs ""안전 위해선 접종해야""...수능 수험생 백신 접종 반응 엇갈...",2021.06.08.,http://www.ccdn.co.kr/news/articleView.html?idxno=707740,고3 백신부작용
KNN,감염 확산세 속 '고3 접종' 시작,2021.07.19.,http://news.knn.co.kr/news/todaynews_read.asp?etime=2021071900039&userid=sol&newsgubun=society,고3 백신부작용
중앙일보,19일 고3 화이자 접종 시작...'이 증상' 나타나면 병원 찾아야,2021.07.16.,https://news.joins.com/article/olink/23701780,고3 백신부작용
SBS,고3 · 교직원 접종 시작…일부 지역 명단 누락으로 차질,2021.07.19.,https://news.sbs.co.kr/news/endPage.do?news_id=N1006396960&plink=ORI&cooper=NAVER,고3 백신부작용
경북매일신문,"""차례 기다리며 정보 섭렵… 백신도사 다 됐어요""",2021.07.26.,http://www.kbmaeil.com/news/articleView.html?idxno=905103,고3 백신부작용
전북도민일보,50대 백신접종·학원 및 교습소 백신 접종 첫날,2021.07.26.,http://www.domin.co.kr/news/articleView.html?idxno=1348660,고3 백신부작용
뉴스1,'97% 동의' 고3·교직원 19일부터 화이자…학원강사도 우선 접종(종합),2021.07.08.,https://www.news1.kr/articles/?4364985,고3 백신부작용
아주경제,고3·교직원 63만명 19일 화이자 1차 접종,2021.07.18.,http://www.ajunews.com/view/20210718145035408,고3 백신부작용
뉴스톱,[분석] '화이자 부작용' 심근염은 무엇인가?,2021.07.28.,https://www.newstof.com/news/articleView.html?idxno=12056,고3 백신부작용
서울경제,"19일부터 고3 접종···""가슴통증 등 증상땐 즉시 진료 받아야""",5면 3단,https://www.sedaily.com/NewsView/22OYME7QB6,고3 백신부작용
기호일보,수능 앞두고 감염 두려움 떨쳤지만 혹시 모를 부작용에 덜덜,2021.07.19.,http://www.kihoilbo.co.kr/news/articleView.html?idxno=938050,고3 백신부작용
시사저널,고3·교사 화이자 접종 시작…'n수생'은 8월 중 접종 예정,2021.07.19.,http://www.sisajournal.com/news/articleView.html?idxno=221013,고3 백신부작용
이투데이,"수능 앞둔 고3, 화이자 접종 후 주의할 점은?",2021.07.19.,https://www.etoday.co.kr/news/view/2045682,고3 백신부작용
충청매일,백신 접종 열공모드,2021.07.19.,http://www.ccdn.co.kr/news/articleView.html?idxno=714376,고3 백신부작용
한국일보,"고3 화이자 접종 19일 시작... ""교사와 함께""",10면 1단,https://hankookilbo.com/News/Read/A2021071813530004130?did=NA,고3 백신부작용
SBS,27일에만 64만 명 백신 맞아…7월부터 50대·고3 접종,2021.05.28.,https://news.sbs.co.kr/news/endPage.do?news_id=N1006334485&plink=ORI&cooper=NAVER,고3 백신부작용
YTN사이언스,[사이언스 취재파일] 소아·청소년 백신 접종 논의 활발…국내는?,2021.07.22.,https://science.ytn.co.kr/program/program_view.php?s_mcd=0082&s_hcd=0032&key=202107221621224701,고3 백신부작용
동아사이언스,고3 접종 19일부터...해외서는 이미 17세 이하 접종도 시작,2021.07.18.,https://www.dongascience.com/news/view/48062,고3 백신부작용
뉴시스,"광주 수험생들 ""백신 맞기 전 긴장·접종 후 마스크 벗고 공부 기대""",2021.07.19.,http://www.newsis.com/view/?id=NISX20210719_0001518249&cID=10201&pID=10200,고3 백신부작용
헤럴드경제,“AZ·화이자 교차접종 후 아내 심정지…국민에 부작용 알려라”,2021.07.21.,http://news.heraldcorp.com/view.php?ud=20210721000203,고3 백신부작용
아주경제,[코로나19] 백신접종 보릿고개…“우리 아이들은 언제 맞을 수 있나”,2021.07.29.,http://www.ajunews.com/view/20210729132752082,고3 백신부작용
에너지경제,"의료인 연합 ""고등학교 3학년 학생의 백신 접종 재검토"" 성명 발표",2021.07.10.,https://www.ekn.kr/web/view.php?key=20210710001132484,고3 백신부작용
조선일보,50대는 모더나 접종...고3·교직원은 19일부터 화이자,A1면 1단,https://www.chosun.com/national/welfare-medical/2021/07/02/UZUGSWGHJFF6NPDPGAL5EHUQL4/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,고3 백신부작용
한국경제,"""백신 교차접종 후 의식불명"" 아내 살려달라는 남편의 호소",2021.07.21.,https://www.hankyung.com/society/article/2021072177767,고3 백신부작용
조선일보,50대는 모더나 접종...고3·교직원은 19일부터 화이자,A1면 1단,https://www.chosun.com/national/welfare-medical/2021/07/02/UZUGSWGHJFF6NPDPGAL5EHUQL4/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,고3 백신부작용
YTN,[뉴스라이브] 비수도권도 방역 더 조인다...모더나 백신 또 '말썽',2021.07.27.,https://www.ytn.co.kr/_ln/0103_202107270949454593,고3 백신부작용
노컷뉴스,"""백신 맞으니 마음 편해, 안전하게 수능 치를 것""",2021.07.19.,https://www.nocutnews.co.kr/news/5591161,고3 백신부작용
메디칼업저버,코로나19 관련 민원 누적 44만건...백신 우선접종 요구도,2021.07.21.,http://www.monews.co.kr/news/articleView.html?idxno=305930,고3 백신부작용
MBN,모더나 백신 공급 차질로 50대 접종 불안…심근염 사망 첫 인정,2021.07.27.,http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=4559956,고3 백신부작용
KBS,다음 주 청소년 백신 접종 시작…화이자 접종은 만 12살부터,2021.07.16.,https://news.kbs.co.kr/news/view.do?ncd=5235370&ref=A,고3 백신부작용
헤럴드경제,학교발 코로나 집단감염 공포…고3 “백신 얼른 맞고 싶어요” [촉!],2021.06.02.,http://news.heraldcorp.com/view.php?ud=20210602000325,고3 백신부작용
위클리오늘,"스마트학생복, '2학기 전면 등교 및 백신 접종' 설문조사 진행",2021.07.21.,http://www.weeklytoday.com/news/articleView.html?idxno=387798,고3 백신부작용
MBN,모더나 백신 공급 차질로 50대 접종 불안…심근염 사망 첫 인정,2021.07.26.,http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=4559832,고3 백신부작용
MBN,모더나 백신 공급 차질로 50대 접종 불안…심근염 사망 첫 인정,2021.07.26.,http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=4559832,고3 백신부작용
데일리경제,"스마트학생복 설문조사, 2학기 전면 등교 ""47.5%, 긍정적""..'백신 접종'은 70...",2021.07.21.,http://www.kdpress.co.kr/news/articleView.html?idxno=104754,고3 백신부작용
포쓰저널,"고3, 19일부터 화이자 순차 접종...50대는 26일부터 모더나",2021.07.01.,http://www.4th.kr/news/articleView.html?idxno=2001595,고3 백신부작용
울산MBC,.고3 백신접종 8월 완료 계획..학부모 걱정 커,2021.05.18.,https://usmbc.co.kr/article/AJm0uDLkQQL,고3 백신부작용
중도일보,“우리도 백신접종 해주세요”… 코로나19 18개월 민원만 44만건,2021.07.20.,http://www.joongdo.co.kr/web/view.php?key=20210720010004695,고3 백신부작용
YTN,[뉴스라이브] 50대 백신 예약 3번째 '먹통'...청해부대 오늘 저녁 귀환,2021.07.20.,https://www.ytn.co.kr/_ln/0103_202107201010417079,고3 백신부작용
쿠키뉴스,"코로나19 백신, 여성건강에 영향?… “연구 드물어 추정 불가”",2021.07.20.,http://www.kukinews.com/newsView/kuk202107190239,고3 백신부작용
아주경제,"[등교·백신 엇박] ""원격수업이 편해…내 아이 백신 불안""",2021.07.05.,http://www.ajunews.com/view/20210704183930006,고3 백신부작용
중앙일보,"“50대 주로 맞을 모더나 백신, 1차만 맞아도 델타 72% 예방”",A3면 1단,https://news.joins.com/article/olink/23706497,고3 백신부작용
YTN,오는 26일부터 55세 이상 모더나 접종...고3 수험생은 19일 1차 접종,2021.07.01.,https://www.ytn.co.kr/_ln/0103_202107011612290198,고3 백신부작용
중앙일보,"“50대 주로 맞을 모더나 백신, 1차만 맞아도 델타 72% 예방”",A3면 1단,https://news.joins.com/article/olink/23706497,고3 백신부작용
YTN,오는 26일부터 55세 이상 모더나 접종...고3 수험생은 19일 1차 접종,2021.07.01.,https://www.ytn.co.kr/_ln/0103_202107011612290198,고3 백신부작용
국민일보,위험·이득도 안 나왔는데…‘심근염 화이자’ 고3 접종 동의 조사,2021.06.26.,http://news.kmib.co.kr/article/view.asp?arcid=0015990277&code=61121911&cp=nv,고3 백신부작용
조선일보,"“대통령님, 코로나 백신 교차 접종 후 심정지 상태인 아내를 살려주세요”",2021.07.21.,https://www.chosun.com/national/national_general/2021/07/21/IRRFNHIE5VELFCMUI5B5C76BPE/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,고3 백신부작용
동아사이언스,16세 미만 청소년 코로나19 백신 맞아야 하나,2021.07.21.,https://www.dongascience.com/news/view/48145,고3 백신부작용
데일리팝,사회적 거리두기로 인한 불편사항·각종 지원금·코로나검사 및 백신접종 민원...,2021.07.21.,http://www.dailypop.kr/news/articleView.html?idxno=52712,고3 백신부작용
부산제일경제,[화이자 백신 체험기] 20대 기자가 맞은 '화이자'…근육통은 심해,2021.07.20.,https://www.busaneconomy.com/news/articleView.html?idxno=251681,고3 백신부작용
서울신문,[2030 세대] 백신은 이웃에 대한 배려/박누리 스마트스터디 IR&기업전략 리더,29면 1단,https://www.seoul.co.kr/news/newsView.php?id=20210716029017&wlog_tag3=naver,고3 백신부작용
메디컬투데이,“백신 우선 접종 해주세요”…코로나19 민원 44만건 발생,2021.07.20.,http://www.mdtoday.co.kr/mdtoday/index.html?no=425532,고3 백신부작용
아시아타임즈,"""코로나 백신, 교차접종·면역질환자·청소년 큰 문제 없어""",2021.07.05.,https://www.asiatime.co.kr/article/20210705500284,고3 백신부작용
문화일보,코로나19 백신 맞은 고교 3학년 소감 들어보니,2021.07.19.,http://www.munhwa.com/news/view.html?no=20210719MW142756739740,고3 백신부작용
충청매일,[사설]백신접종 부작용논쟁 소모적인 일이다,2021.05.11.,http://www.ccdn.co.kr/news/articleView.html?idxno=703078,고3 백신부작용
YTN,"3분기 주요 백신은 mRNA 기반...""심장 염증 주의""",2021.07.05.,https://www.ytn.co.kr/_ln/0103_202107051849509368,고3 백신부작용
매일안전신문,고교 3년생 19일부터 코로나19 백신 접종 시작...50~54세 접종 예약도,2021.07.18.,http://www.idsn.co.kr/news/articleView.html?idxno=51119,고3 백신부작용
YTN,오는 26일부터 55세 이상 모더나 접종...고3 수험생은 19일 1차 접종,2021.07.01.,https://www.ytn.co.kr/_ln/0103_202107011806095892,고3 백신부작용
한겨레,"고3 화이자 접종해야 하는데…미, 남자 청소년 심근염 경고",10면 1단,https://www.hani.co.kr/arti/society/health/1000823.html,고3 백신부작용
YTN,"[더뉴스] 지난주 전국 이동량 3% 증가...""수도권 굉장히 위험""",2021-09-09,https://www.ytn.co.kr/_ln/0103_202109081423438937,고3 백신부작용
KBS,교차접종 정말 괜찮을까?…백신 접종 궁금증 Q&A,2021.07.05.,https://news.kbs.co.kr/news/view.do?ncd=5225649&ref=A,고3 백신부작용
YTN사이언스,"3분기 주요 백신은 mRNA 기반...""심장 염증 주의""",2021.07.06.,https://science.ytn.co.kr/program/program_view.php?s_mcd=0082&s_hcd=&key=202107061134303697,고3 백신부작용
더팩트,"화이자 고3 접종 앞 '심근염' 경고…당국 ""지침 마련""",2021.06.25.,http://news.tf.co.kr/read/life/1870733.htm,고3 백신부작용
서울경제,"7월 1,000만회분 백신 도입···'희귀 혈전증 우려'에 AZ는 50세 이상만 접종",2면 TOP,https://www.sedaily.com/NewsView/22OQSJD1AJ,고3 백신부작용
더팩트,"화이자 고3 접종 앞 '심근염' 경고…당국 ""지침 마련""",2021.06.25.,http://news.tf.co.kr/read/life/1870733.htm,고3 백신부작용
중앙일보,"AZ백신 혈전 논란에 교사들 ""접종 불안""…고3 접종 문제없나",2021.04.08.,https://news.joins.com/article/olink/23625583,고3 백신부작용
이데일리,"쏟아지는 '백신 이벤트'...""20대는 맞지도 못하는데""",2021.06.29.,"http://www.edaily.co.kr/news/newspath.asp?newsid=01108646629086640&snapkey=64289,여행,호텔,청년,20대,휴가,할인,영화관,이벤트,혜택,2030,예약,마케팅,코로나,코로나19,백신,화이자,아스트라제네카,50대,잔여백신",고3 백신부작용
금강일보,백신 접종 이후 현황파악은?,2021.07.04.,http://www.ggilbo.com/news/articleView.html?idxno=856467,고3 백신부작용
브라보마이라이프,50대 시니어 26일부터 모더나 백신 접종,2021.07.02.,http://bravo.etoday.co.kr/view/atc_view.php?varAtcId=12379,고3 백신부작용
뉴시스,"노옥희 울산시교육감 ""매일 등교하는 고3도 백신 우선 접종해야""",2021.04.15.,http://www.newsis.com/view/?id=NISX20210415_0001408126&cID=10814&pID=10800,고3 백신부작용
인천일보,[썰물밀물] 백신 세대교체,2021.07.06.,http://www.incheonilbo.com/news/articleView.html?idxno=1104036,고3 백신부작용
뉴시스,"[코로나vs백신]<8>고3 'AZ냐, 화이자냐' 복불복 논란...""동일 집단, 동일 백신...",2021.03.24.,http://www.newsis.com/view/?id=NISX20210323_0001380456&cID=10201&pID=10200,고3 백신부작용
뉴스핌,코로나 백신 맞아도 올해 마스크 쓰고 수능본다,2021.06.28.,http://www.newspim.com/news/view/20210628000763,고3 백신부작용
뉴시스,"[코로나vs백신]<8>고3 'AZ냐, 화이자냐' 복불복 논란...""동일 집단, 동일 백신...",2021.03.24.,http://www.newsis.com/view/?id=NISX20210323_0001380456&cID=10201&pID=10200,고3 백신부작용
뉴스핌,코로나 백신 맞아도 올해 마스크 쓰고 수능본다,2021.06.28.,http://www.newspim.com/news/view/20210628000763,고3 백신부작용
매일경제,속도 빨라지는 백신시계…한국도 ‘마스크 프리’오나,2021.06.29.,http://news.mk.co.kr/newsRead.php?no=627614&year=2021,고3 백신부작용
이데일리,"美FDA, 화이자·모더나 백신에 심장질환 유발 가능성 명시 요구",2021.06.27.,http://www.edaily.co.kr/news/newspath.asp?newsid=01856486629085984,고3 백신부작용
한국일보,"50대 일반 성인, 26일부터 모더나 백신 맞는다",1면 1단,https://hankookilbo.com/News/Read/A2021070117300005550?did=NA,고3 백신부작용
YTN,"[더뉴스] 3분기 백신 접종 계획 발표...""50대부터 시작""",2021.06.17.,https://www.ytn.co.kr/_ln/0103_202106171438571551,고3 백신부작용
세계일보,AZ백신 접종 연령 상향 가능성은?,2021.06.26.,http://www.segye.com/content/html/2021/06/25/20210625514781.html?OutUrl=naver,고3 백신부작용
머니S,“코로나 백신 1차 접종자라도 상황 따라 실외 마스크 의무화”(종합),2021.06.30.,http://moneys.mt.co.kr/news/mwView.php?no=2021063016248096846,고3 백신부작용
뉴스1,"고3 수험생, 7월 19일 접종 시작…이상반응땐 '이틀 결석' 출석인정",2021.06.28.,https://www.news1.kr/articles/?4353053,고3 백신부작용
ubc울산방송,ubc 울산방송) 맞을까 말까?..혼란의 고3 교실,2021.05.20.,http://web.ubc.co.kr/wp/archives/89375,고3 백신부작용
YTN,"[뉴스라이브] 2,200만 명 '백신 대장정' 시작...다음 달 50대부터",2021.06.18.,https://www.ytn.co.kr/_ln/0103_202106181007253486,고3 백신부작용
오마이뉴스,거제 백신접종 '집단면역' 어디까지 왔나,2021.06.21.,http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002753324&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,고3 백신부작용
뉴시스,"고3 백신접종 협의 소식에 수험생·학부모 안도와 우려 교차…""의무접종 아냐...",2021.03.19.,http://www.newsis.com/view/?id=NISX20210319_0001376407&cID=10201&pID=10200,고3 백신부작용
뉴스웍스,"박영선 ""고3 수험생, 여름에 코로나19 백신 먼저 접종 정부에 제안""",2021.03.25.,http://www.newsworks.co.kr/news/articleView.html?idxno=537015,고3 백신부작용
e대한경제,박영선 출정식 개최…젊은 층 표심 겨냥 “고3 전원 백신 접종 실현”,2021.03.25.,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202103251443252480384,고3 백신부작용
YTN,"백신 접종 늘자 치명률 하락...""하반기 더 좋아질 것""",2021.06.06.,https://www.ytn.co.kr/_ln/0103_202106061511450429,고3 백신부작용
헤럴드경제,고3 이어 16∼17세도 화이자 백신 접종할듯,2021.04.24.,http://news.heraldcorp.com/view.php?ud=20210424000079,고3 백신부작용
메가경제,[3분기 백신접종] 대입수험생·교직원·50대 7월부터...1차 AZ 맞은 76만명 화...,2021.06.18.,http://www.megaeconomy.co.kr/news/newsview.php?ncode=1065542969625980,고3 백신부작용
동아일보,"[사설]3분기 접종 전, 부작용 진단·격리면제 가이드라인 새로 짜라",A35면 1단,https://www.donga.com/news/article/all/20210617/107494854/1,고3 백신부작용
경향신문,"2030도 백신 맞는다···""임신 준비 중인데 맞아도 되나요?"" [O&A]",A3면 1단,https://www.khan.co.kr/national/health-welfare/article/202106171728001,고3 백신부작용
메가경제,[3분기 백신접종] 대입수험생·교직원·50대 7월부터...1차 AZ 맞은 76만명 화...,2021.06.18.,http://www.megaeconomy.co.kr/news/newsview.php?ncode=1065542969625980,고3 백신부작용
천지일보,"[4.7재보선] 박영선, '달려라 써니' 유세 출정식 ""고3 수험생 백신 접종 앞당...",2021.03.25.,http://www.newscj.com/news/articleView.html?idxno=841938,고3 백신부작용
동아일보,"[사설]3분기 접종 전, 부작용 진단·격리면제 가이드라인 새로 짜라",A35면 1단,https://www.donga.com/news/article/all/20210617/107494854/1,고3 백신부작용
경향신문,"2030도 백신 맞는다···""임신 준비 중인데 맞아도 되나요?"" [O&A]",A3면 1단,https://www.khan.co.kr/national/health-welfare/article/202106171728001,고3 백신부작용
울산매일신문,"울산 고3 수험생 집단면역 형성 가능할까…""7~8월 접종 완료 계획""",2021.05.17.,http://www.iusm.co.kr/news/articleView.html?idxno=910863,고3 백신부작용
인사이트,"교육부, 고3 수험생들 대상으로 '아스트라제네카 백신' 접종한다",2021.03.19.,https://www.insight.co.kr/news/329760,고3 백신부작용
TV조선,강북구 고교서 고3 33명 집단감염…6월 모의평가 온라인으로,2021.05.31.,http://news.tvchosun.com/site/data/html_dir/2021/05/31/2021053190146.html,고3 백신부작용
MBC,하루 64만 명 접종 속도전…50대·고3은 7월,2021.05.28.,https://imnews.imbc.com/replay/2021/nwtoday/article/6196998_34943.html,고3 백신부작용
SBS,어제 하루 64만 명 접종…7월부터 50대 · 고3 수험생,2021.05.28.,https://news.sbs.co.kr/news/endPage.do?news_id=N1006334591&plink=ORI&cooper=NAVER,고3 백신부작용
서울신문,"정부 “화이자 백신, 고3 이어 16~17세 접종도 검토”",2021.04.24.,https://www.seoul.co.kr/news/newsView.php?id=20210424500062&wlog_tag3=naver,고3 백신부작용
MBC,하루 64만 명 접종 속도전…50대·고3은 7월,2021.05.28.,https://imnews.imbc.com/replay/2021/nwtoday/article/6196998_34943.html,고3 백신부작용
SBS,어제 하루 64만 명 접종…7월부터 50대 · 고3 수험생,2021.05.28.,https://news.sbs.co.kr/news/endPage.do?news_id=N1006334591&plink=ORI&cooper=NAVER,고3 백신부작용
서울신문,"정부 “화이자 백신, 고3 이어 16~17세 접종도 검토”",2021.04.24.,https://www.seoul.co.kr/news/newsView.php?id=20210424500062&wlog_tag3=naver,고3 백신부작용
조선일보,7월 50대 우선 백신접종... 49세 이하는 8월부터,A1면 1단,https://www.chosun.com/national/welfare-medical/2021/06/16/6HT7FKTOORHP5LQBARERTT23JA/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,고3 백신부작용
한국일보,"백신, 대안 없는 정부… 부작용 논란에도 'AZ접종 재개'에 무게",1면 1단,https://hankookilbo.com/News/Read/A2021040815190005931?did=NA,고3 백신부작용
EBS,다음 달 코로나19 백신 교사 접종‥고3 학생도 방학 중 시작,2021.03.18.,http://news.ebs.co.kr/ebsnews/allView/20473950/N,고3 백신부작용
topclass,"AZ 대신 화이자로 교차접종, 효과는? | 고3은 화이자, 교직원은 화이자 또는 ...",2021.06.17.,http://topclass.chosun.com/daily/view.asp?idx=1166&Newsnumb=2021061166,고3 백신부작용
뉴스1,전면등교 대비 교직원 '백신무장'…미신청·취소자 구멍 어쩌나,2021.06.18.,https://www.news1.kr/articles/?4343797,고3 백신부작용
세계일보,3개월 내 최소 2200만명 접종… 원활한 백신 수급이 열쇠,A2면 1단,http://www.segye.com/content/html/2021/06/17/20210617518754.html?OutUrl=naver,고3 백신부작용
세계일보,9월까지 3600만명 접종 목표…백신 수급·접종 오류·불안감 해소가 관건,A2면 1단,http://www.segye.com/content/html/2021/06/17/20210617516126.html?OutUrl=naver,고3 백신부작용
